scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
786,210.3,11.567925237264433,8.503466986305297,-1.5642543194280518,11.6,8.478261,-1.570796,0.04079377587531844,0.0065416805719482616,1557.5090770889458,56,-10.52648,2191,0.0019082570217034502,0.013001359679651584,13,0.9869983033985816,0,0.9869983033985816,2897,48,0.0007454183096957168,414,0.9869983033985816,2897
788,210.9,11.568098062624479,8.298231714894436,-1.5673275805468876,11.6,8.269565,-1.570796,0.042889557600312773,0.0034684194531124923,2193.874894768238,56,-11.461566666666668,2198,0.0009423393587423805,0.022478101415302924,38,0.9775218985748824,0,0.9775218985748824,2873,48,0.0005171668052272014,721,0.9775218985748824,2873
790,211.5,11.569402938383286,8.092592276310999,-1.5349049836792192,11.6,8.06087,-1.570796,0.04407360881444085,0.035891016320780844,398.4250917163495,56,-15.127526666666665,2201,0.016592191891915305,0.19955585672784898,38,0.800444143272151,0,0.800444143272151,2873,48,0.00016678198754097365,1215,0.800444143272151,2873
792,212.1,11.572665625675086,7.8878205573530265,-1.5578329522751184,11.6,7.852174,-1.570796,0.04492043043935726,0.01296304772488166,1665.6195109065056,56,-10.904433333333333,1800,0.0010818591785444812,0.26978781621669234,574,0.7302121786549587,0,0.7302121786549587,2336,48,0.0006431875116548491,641,0.7302121786549587,2336
794,212.7,11.572571383763728,7.680340189477477,-1.5699192707314695,11.6,7.643478,-1.570796,0.04594725238477375,0.0008767292685305517,881.402052266583,56,-12.205660000000002,1800,0.002709328933045985,0.3840546225415131,574,0.6159453774584738,0,0.6159453774584738,2336,48,0.0006292044584281512,620,0.6159453774584738,2336
796,213.3,-6.470775711272312,11.629693978224207,0.011990801194561782,11.6,7.434783,-1.570796,18.55128601801868,1.5827868011945618,2262.0551460522424,56,-10.523420000000002,1412,0.0006054860304853928,0.557104147124889,1123,0.557104147124889,1,0.44289585287507327,1787,49,0.00033901063944694054,1548,0.44289585287507327,1787
798,213.9,-6.260490490854304,11.631204830895603,0.009236986911560973,11.6,7.226087,-1.570796,18.39571101311312,1.580032986911561,1479.6874197705824,56,-11.402146666666667,1435,0.0010078575552752015,0.7152797370603177,1123,0.7152797370603177,0,0.7152797370603177,1123,49,0.0003223320174582862,1162,0.28472026293968244,1787
800,214.5,-6.052906991370628,11.634353786807708,0.01986982384677206,11.6,7.017391,-1.570796,18.246683825307798,1.5906658238467721,1945.618411533526,56,-11.32638,729,0.0007679388876025149,0.8766252295355517,2076,0.8766252295355517,0,0.8766252295355517,2076,49,0.00025056294252999385,1682,0.12337477046444842,835
802,215.1,-5.844711828637207,11.636584498727037,0.009157890164186907,11.6,6.808696,-1.570796,18.100455191523103,1.579953890164187,1524.509754571491,56,-10.686386666666667,729,0.0010802466753560827,0.9321695957896374,2076,0.9321695957896374,0,0.9321695957896374,2076,49,0.0001896053292236784,1580,0.06783040421036263,836
804,215.7,-5.641224416000422,11.642104184300266,0.03197739654154061,11.6,6.6,-1.570796,17.963369226518374,1.6027733965415407,1516.3900390944827,56,-10.990906666666667,1394,0.0011541227253058534,0.9832592977076791,2710,0.9832592977076791,0,0.9832592977076791,2710,49,0.00016920242668269167,1617,0.016242455324100756,202
806,216.3,-5.433178230286839,11.645920071883184,0.018495622550200812,11.6,6.391304,-1.570796,17.82526719821082,1.589291622550201,2436.013513466643,56,-8.481253333333335,45,0.00048557528591082683,0.9923844559301217,2864,0.9923844559301217,0,0.9923844559301217,2864,49,0.0003065357366578545,1974,0.007383869317337903,47
808,216.9,-5.222670413542675,11.646906816765544,0.008344839505759295,11.6,6.182609,-1.570796,17.687871281558806,1.5791408395057593,1878.2943421824089,56,-9.280793333333335,51,0.0006937160687397198,0.9968208762451385,2864,0.9968208762451385,0,0.9968208762451385,2864,49,0.00017804970518790268,1860,0.0029572601603386262,47
810,217.5,-5.012164904317316,11.65062703538478,0.029984472674188304,11.6,5.973913,-1.570796,17.55531557813093,1.6007804726741883,1167.9414380736948,56,-10.908846666666667,663,0.0019167704826486185,0.9986556824927261,2864,0.9986556824927261,0,0.9986556824927261,2864,49,2.8173927921941002e-05,1998,0.0010633056097116185,47
812,218.1,-4.803993064792351,11.653781035157895,0.019002642834832693,11.6,5.765217,-1.570796,17.42888908869153,1.5897986428348327,2438.445675922348,56,-10.72126,10,0.0004905945359885383,0.9993833032512285,2907,0.9993833032512285,0,0.9993833032512285,2907,49,0.00010946643738306709,2575,0.0006166967477802432,3
814,218.7,-4.595835056457922,11.655237697225479,0.009091206714956382,11.6,5.556522,-1.570796,17.30605114783774,1.5798872067149565,1915.147859570895,56,-11.031746666666667,12,0.0006774647744136076,0.9996383310546189,2907,0.9996383310546189,0,0.9996383310546189,2907,49,3.727629336302417e-05,2394,0.0003616689453812576,3
816,219.3,-4.387957638630471,11.655403022779673,0.002601011259130956,11.6,5.347826,-1.570796,17.187213775156824,1.5733970112591311,1598.82280941354,56,-11.116180000000004,12,0.0008740983008278624,0.999848075835491,2907,0.999848075835491,0,0.999848075835491,2907,49,2.5872815985718836e-05,2190,0.00015192416450894458,4
818,219.9,-4.185453042324845,11.660480543898005,0.047673955269943266,11.6,5.13913,-1.570796,17.0794771778249,1.6184699552699433,735.8117681540153,56,-13.019866666666669,724,0.010255504320358107,0.459528421583812,240,0.989740181469789,0,0.989740181469789,2910,49,7.027681145778844e-27,2917,7.027681145778844e-27,1
820,220.5,-3.985028325349392,11.665232099650018,0.026036478306779475,11.6,4.930435,-1.570796,16.97794451267282,1.5968324783067795,1792.8392819317507,56,-10.337066666666667,3,0.000757594791970161,0.9902174387262773,2881,0.9902174387262773,0,0.9902174387262773,2881,49,1.3257748491028312e-204,2981,0.0,0
822,221.1,2.84275678318219,3.4403654143609153,-2.227106639637944,11.6,4.721739,-1.570796,8.850493038496504,0.6563106396379439,11.168308267654616,56,-18.278373333333338,740,0.1963159974563809,0.7691377286196766,240,0.7691377286196766,1,0.38541590314171886,2881,50,0.0,2980,0.0,0
824,221.7,-3.5785998872726474,11.669154117092212,0.017235965028760444,11.6,4.513043,-1.570796,16.780936233061727,1.5880319650287604,654.9128651868158,56,-185.83787333333333,34,0.002178103341956098,0.9385341552134006,1123,0.9385341552134006,1,0.0,0,51,2.9654487712395467e-45,1313,2.9654487712416277e-45,6
826,222.3,-3.3739892752654495,11.668894508959843,0.008581093306171619,11.6,4.304348,-1.570796,16.68702789889192,1.5793770933061717,2084.900163926516,56,-28.0742,2,0.0005963297750857228,0.9991850425989447,2730,0.9991850425989447,0,0.9991850425989447,2730,51,1.7524327881902833e-126,2882,1.2214619703285712e-56,2
828,222.9,-3.1683438820529286,11.66688165660519,0.00188213682282893,11.6,4.095652,-1.570796,16.596008542165436,1.572678136822829,1560.5600963710162,56,-28.516626666666667,304,0.0008828211987989555,0.999357821049448,2730,0.999357821049448,0,0.999357821049448,2730,51,2.8895413746123185e-276,2891,4.082878166274915e-108,1
830,223.5,-2.9613628577717117,11.665306883480845,-0.0007591750643718394,11.6,3.886957,-1.570796,16.50866485169349,1.5700368249356282,2498.854457735006,56,-10.001173333333334,2,0.00046765826092610605,0.9991772185929884,2906,0.9998642352149938,0,0.9998642352149938,2908,51,8.30504577257847e-172,2973,0.0,0
832,224.1,-2.7488694517651684,11.66428036511725,-0.00345381772576443,11.6,3.678261,-1.570796,16.421527329813976,1.5673421822742357,2101.0600620677237,56,-10.146513333333333,2,0.000600300777031417,0.9974699465252265,2901,0.999981066985658,0,0.999981066985658,2908,51,0.0,2985,0.0,0
834,224.7,-2.550125403638358,11.656508037687,-0.04005494422305009,11.6,3.469565,-1.570796,16.347846501635107,1.53074105577695,948.7270557500556,56,-13.875673333333335,784,0.002298343764542122,0.9999999963642862,2908,0.9999999963642862,0,0.9999999963642862,2908,51,0.0,2981,0.0,0
836,225.3,-2.342036667880062,11.650805673399665,-0.024223157036737487,11.6,3.26087,-1.570796,16.271797904727567,1.5465728429632626,2037.4639751856967,56,-11.062193333333333,29,0.0006294302477332274,0.9999999996855131,2910,0.9999999996855131,0,0.9999999996855131,2910,51,2.8716544238541657e-95,2942,2.8716544238541657e-95,1
838,225.9,-2.1416149234026474,11.646175188455842,-0.016673367888942147,11.6,3.052174,-1.570796,16.2076783386845,1.554122632111058,1553.2044645700796,56,-10.817373333333334,31,0.0008854669450820695,0.9984187497874295,2897,0.9999999999999999,0,0.9999999999999999,2910,51,6.680461989999359e-189,2945,6.680461989999359e-189,1
840,226.5,-1.9375671358799433,11.643267291695796,-0.01128585684128252,11.6,2.843478,-1.570796,16.146269399979076,1.5595101431587175,2473.4201741430984,56,-8.788213333333333,5,0.0004746010058197449,0.9999999014828604,2910,0.9999999014828604,0,0.9999999014828604,2910,51,9.832962875064617e-15,2913,9.832962875064617e-15,1
842,227.1,-1.7345486890390178,11.636312610832004,-0.04850883307152011,11.6,2.634783,-1.570796,16.088434481795844,1.5222871669284799,1191.4820123022885,56,-11.361686666666666,2260,0.0023744205277249244,0.9999999999945912,2910,0.9999999999945912,0,0.9999999999945912,2910,51,1.0291158137137129e-20,2912,1.0291158137137129e-20,1
844,227.7,-1.524823378444172,11.63074700104152,-0.023779261005102994,11.6,2.426087,-1.570796,16.030806419208247,1.547016738994897,1628.4859713469057,56,-10.471193333333336,1,0.0008390404201643147,0.9998305299369883,2910,0.9998305299369883,0,0.9998305299369883,2910,51,3.039989020036486e-60,2929,3.039989020036486e-60,1
846,228.3,-1.3119551082430627,11.62748657970057,-0.01267664028989807,11.6,2.217391,-1.570796,15.977123756683627,1.558119359710102,2187.527790143163,56,-9.218613333333334,2,0.0005586048248067353,0.9999999993251906,2911,0.9999999993251906,0,0.9999999993251906,2910,51,1.312021380319926e-78,2934,0.0,0
848,228.9,-1.102089574923912,11.626027000208069,-0.0035483734032882414,11.6,2.008696,-1.570796,15.932235723116635,1.567247626596712,1615.7552040201517,56,-9.9345,8,0.0008263914228571579,0.9999999999999922,2910,0.9999999999999922,0,0.9999999999999922,2910,51,4.5781312248794185e-85,2920,0.0,0
850,229.5,-0.8933363738896924,11.623894594952612,-0.024439440529938135,11.6,1.8,-1.570796,15.893154462343036,1.546356559470062,2009.3670828161491,56,-10.516013333333333,282,0.0007775192169346766,0.9997081883906486,2910,0.9997081883906486,0,0.9997081883906486,2910,51,5.038975322882181e-107,2952,0.0,0
852,230.1,-0.688596655711617,11.625052622534241,0.018085501284355824,11.6,1.591304,-1.570796,15.864605862957154,1.588881501284356,940.4511213653291,56,-12.3945,1673,0.0035631905654281925,0.9999951527494431,2910,0.9999951527494431,0,0.9999951527494431,2910,51,4.386616502920123e-184,2945,0.0,0
854,230.7,-0.4800143778133768,11.627809130269942,0.011394969288197606,11.6,1.382609,-1.570796,15.839535128199348,1.5821909692881977,2610.6795663374332,56,-9.416186666666666,8,0.00044834373678885803,1.0,2910,1.0,0,1.0,2910,51,5.145994151248369e-96,2948,5.145994151248369e-96,1
856,231.3,-0.27606325182845215,11.62970059052402,0.00982790796479723,11.6,1.173913,-1.570796,15.822906575581689,1.5806239079647972,2245.335434585276,56,-9.568713333333335,23,0.0005674595998992563,1.0,2910,1.0,0,1.0,2910,51,1.5437917647649152e-189,2948,1.5437917647649152e-189,1
858,231.9,-0.07145302148642904,11.63129862710062,0.007195688526315862,11.6,0.965217,-1.570796,15.81101239354198,1.5779916885263159,1825.1670945332398,56,-9.95288,23,0.0007635139341600138,1.0,2910,1.0,0,1.0,2910,51,4.2831249777724935e-291,2948,4.2831249777724935e-291,1
860,232.5,0.11424672159906238,11.635510955365824,0.025361889637601973,11.6,0.756522,-1.570796,15.820079932265495,1.596157889637602,1101.886980885796,56,-11.837346666666667,2091,0.0019018617280853012,1.0,2910,1.0,0,1.0,2910,51,0.0,2988,0.0,1
862,233.1,0.31365998425260133,11.642231710371226,0.04555541989148775,11.6,0.547826,-1.570796,15.826159010239301,1.616351419891488,1805.4994624144883,56,-10.27522,219,0.0009385696527906428,0.9999932840207577,2910,0.9999932840207577,0,0.9999932840207577,2910,51,8.653494945988232e-19,2915,8.653494945988232e-19,1
864,233.7,0.06652674381395215,11.637641036917334,-0.007117340269241259,11.6,0.33913,-1.570796,16.145505783421637,1.5636786597307588,45.111485700196404,56,-17.841813333333334,975,0.07279208943974223,0.9999238808353512,2904,0.9999251055625542,0,0.9999251055625542,2910,51,1.6776681085708308e-30,2914,1.6776681085708308e-30,1
866,234.3,0.2506845064814907,11.637436034659672,-0.0037827453507443217,11.6,0.130435,-1.570796,16.16224102601734,1.5670132546492557,2460.884719279951,56,-10.10202,160,0.0004857808537690792,0.9999732707679179,2910,0.9999732707679179,0,0.9999732707679179,2910,51,1.9475579040100587e-45,2918,1.9475579049423053e-45,2
868,234.9,0.42274196018131865,11.636525749875414,-0.003638502947694329,11.6,-0.078261,-1.570796,16.191581945064783,1.5671574970523057,1776.1984239452274,56,-10.8576,361,0.0008190798636792475,0.9999999265990506,2910,0.9999999265990506,0,0.9999999265990506,2910,51,2.7451036842393708e-84,2918,2.7451036842393708e-84,2
870,235.5,0.6258173941296923,11.637361920639279,0.005856032971366718,11.6,-0.286957,-1.570796,16.205618334025466,1.5766520329713667,1234.596293329609,56,-11.929519999999998,1200,0.0014242766903205433,0.9999999999998207,2909,0.9999999999998207,0,0.9999999999998207,2909,51,1.1803129408679543e-116,2917,1.1803129408679543e-116,2
872,236.1,0.8163457795745034,11.637851185859077,0.00445515200894968,11.6,-0.495652,-1.570796,16.23296331256105,1.5752511520089498,2535.1779389763756,56,-7.886086666666667,5,0.00047847766946724596,0.9999284345732586,2912,0.9999284345732586,0,0.9999284345732586,2912,51,1.3305298400111932e-35,2920,1.3305298400111932e-35,2
874,236.7,0.8140884033344482,11.633465518776237,-0.016290870915768633,11.6,-0.704348,-1.570796,16.387725021954147,1.5545051290842316,147.5446968584897,56,-14.126593333333336,1313,0.03482711834132024,0.9985516914648673,2911,0.9985516914648673,0,0.9985516914648673,2911,51,4.93248194066495e-67,2920,4.93248194066495e-67,2
876,237.3,0.9993273190931077,11.634285995045284,0.008973683175361808,11.6,-0.913043,-1.570796,16.425885857317706,1.5797696831753618,1659.2397232660928,56,-11.353860000000001,1030,0.0011357418229127844,0.9999981014351935,2906,0.9999981014351935,0,0.9999981014351935,2906,51,7.167899776626459e-236,2983,7.167899776626459e-236,1
878,237.9,1.1490149159850054,11.647194731725662,0.05877376283797993,11.6,-1.121739,-1.570796,16.500568410558024,1.62956976283798,185.5222881371467,56,-15.941226666666667,375,0.024115754869392495,0.9999998017915744,2906,0.9999998017915744,0,0.9999998017915744,2906,51,0.0,2980,0.0,1
880,238.5,1.244487439889943,11.655478905672991,0.02247637876617735,11.6,-1.330435,-1.570796,16.609352797389437,1.5932723787661773,369.7640816176402,56,-14.084000000000003,1122,0.016117334559792106,0.9999999999999976,2910,0.9999999999999976,0,0.9999999999999976,2910,51,2.873933638543126e-71,2939,0.0,0
882,239.1,1.3917034011881433,11.660945075707618,0.00011142255367760805,11.6,-1.53913,-1.570796,16.686860143646893,1.5709074225536777,1365.1535840574286,56,-11.730213333333333,1103,0.0032487634762242406,0.9991952393427701,2910,0.9991952393427701,0,0.9991952393427701,2910,51,0.0008011352098012763,368,0.0,0
884,239.7,1.6528305980499198,11.656740686230393,0.005998782974617032,11.6,-1.747826,-1.570796,16.69217143324048,1.5767947829746172,17.4789967991709,56,-15.830886666666668,139,0.22933124188145562,0.49085945551424914,240,0.677769914090054,0,0.677769914090054,2907,51,1.243793732847499e-97,2953,5.4594472272060996e-58,2
886,240.3,11.480720584109687,-3.286803317308795,-1.5277833983527698,11.6,-1.956522,-1.570796,1.3356181947832086,0.04301260164723031,532.7211511059193,56,-14.5676,820,0.0037593566537068974,0.9890913176958813,936,0.9890913176958813,1,0.010908682304118157,1975,52,0.0014981752087299596,332,0.02236985233680075,17
888,240.9,11.493000848053608,-3.500633415903903,-1.533341993633195,11.6,-2.165217,-1.570796,1.3396961679361752,0.03745400636680518,1973.3642772511782,56,-10.926306666666669,2720,0.0012331697359012968,0.9999983795028325,2879,0.9999983795028325,0,0.9999983795028325,2879,52,2.4914222011979324e-12,2913,0.06204603071100889,208
890,241.5,11.502814992862083,-3.711299078058328,-1.5374626479424458,11.6,-2.373913,-1.570796,1.3409125427844404,0.033333352057554284,1241.7891623681796,56,-11.07196,2720,0.0027733058818355037,0.9999999999952222,2879,0.9999999999952222,0,0.9999999999952222,2879,52,3.655494468884648e-17,2911,0.09373075723034882,360
892,242.1,11.514329163602095,-3.919213989542482,-1.510770126029033,11.6,-2.582609,-1.570796,1.339347748077016,0.06002587397096715,1358.4066622179387,56,-11.89986,429,0.0016923145531059925,0.9999999999997242,2911,0.9999999999997242,0,0.9999999999997242,2911,52,6.761652656470255e-05,1865,0.14087819760997194,396
894,242.7,11.524439441864498,-4.1372930310127485,-1.5548519638573544,11.6,-2.791304,-1.570796,1.348108255872794,0.015944036142645723,877.9474535426835,56,-13.1925,1183,0.003414599210980328,0.9996062109156796,2910,0.9996062109156796,0,0.9996062109156796,2910,52,0.0003937890673027791,793,0.14044048059391762,494
896,243.3,11.531305185470723,-4.35431034087156,-1.5539683336453463,11.6,-3.0,-1.570796,1.3560514285729923,0.016827666354653825,2057.3738528043273,56,-10.073100000000002,266,0.00106085835138351,0.9999992975396884,2909,0.9999992975396884,0,0.9999992975396884,2909,52,0.000526806666701434,679,0.14642886993300858,478
898,243.9,11.536640375195788,-4.566716943037471,-1.5569510173276455,11.6,-3.208696,-1.570796,1.3594981882237693,0.013844982672354565,1337.8770466565709,56,-10.574766666666667,2832,0.0019077918682156318,0.9999999987268974,2909,0.9999999987268974,0,0.9999999987268974,2909,52,0.0010262860235949508,188,0.15956935456599186,538
900,244.5,11.54058177170984,-4.775706656591829,-1.5583227041841243,11.6,-3.417391,-1.570796,1.359614632458637,0.012473295815875751,2264.00681140757,56,-10.167353333333335,2868,0.0006674481548120481,0.999999929809066,2910,0.999999929809066,0,0.999999929809066,2910,52,0.00027684608904944016,1889,0.17968968800552804,543
902,245.1,11.544138846982838,-4.9807426557636525,-1.5613377351681332,11.6,-3.626087,-1.570796,1.3558069236100168,0.009458264831866847,1544.1050447539535,56,-11.177546666666666,655,0.0013241214045857568,0.9999999999977655,2910,0.9999999999977655,0,0.9999999999977655,2910,52,0.00015578929599831482,1768,0.1832048958494658,568
904,245.7,11.549976931226581,-5.186536684774406,-1.5221042264921265,11.6,-3.834783,-1.570796,1.3526789462805635,0.04869177350787357,748.2486908228267,56,-14.282546666666667,103,0.00346037129911813,0.9999989908265756,2910,0.9999989908265756,0,0.9999989908265756,2910,52,6.354296346864342e-06,2348,0.20642905286175645,611
906,246.3,11.558945761707854,-5.39093965510411,-1.5199154614863668,11.6,-4.043478,-1.570796,1.3480869268921996,0.050880538513633285,2084.8433697267556,56,-10.53304,2539,0.0008751395351428876,0.9999989785537649,2910,0.9999989785537649,0,0.9999989785537649,2910,52,0.00040116922364035894,1143,0.22443976962434325,661
908,246.9,11.563597407063629,-5.498755287501097,-1.553558631480105,11.6,-4.252174,-1.570796,1.247112687418576,0.01723736851989499,621.8008732810487,56,-13.52846,1028,0.0062874230766336485,0.9999996745822949,2910,0.9999996745822949,0,0.9999996745822949,2910,52,0.004945862166392815,3,0.5209028304988623,726
910,247.5,11.563415905274777,-5.564169694837089,-1.5735412780409057,11.6,-4.46087,-1.570796,1.1039060705578523,0.00274527804090563,692.6683592852406,56,-12.818046666666666,2967,0.007521705942851407,0.9999716195078902,2910,0.9999716195078902,0,0.9999716195078902,2910,52,0.005143804425759311,4,0.9028281794570039,1521
912,248.1,11.557591749821295,-5.633319851595709,-1.6031894146502113,11.6,-4.669565,-1.570796,0.9646874486886856,0.032393414650211165,480.24598655312735,56,-14.00564,810,0.008672451021755305,0.9999999999101942,2910,0.9999999999101942,0,0.9999999999101942,2910,52,0.006297491958516372,5,0.9968796493933767,2569
914,248.7,11.554911348196022,-5.848112439603683,-1.5698757294319274,11.6,-4.878261,-1.570796,0.970898965610138,0.0009202705680726454,1027.3521327605574,56,-12.730573333333334,39,0.0017552860386141087,0.9999999999729938,2911,0.9999999999729938,0,0.9999999999729938,2911,52,0.0003615452141812014,905,0.9915050321265733,2890
916,249.3,11.554358047882788,-6.013139676178572,-1.5713596042343436,11.6,-5.086957,-1.570796,0.9273066037974553,0.0005636042343435399,1878.632894370303,56,-10.487180000000002,549,0.001157448349927072,0.999990474024354,2910,0.999990474024354,0,0.999990474024354,2910,52,0.00011374659949918497,2242,0.9988361615933309,2879
918,249.9,11.555738628564672,-6.211783561009412,-1.5667051925087603,11.6,-5.295652,-1.570796,0.9172001450495298,0.004090807491239801,1241.6247547137953,56,-10.508173333333335,750,0.0022323399638091313,0.9999994878790106,2910,0.9999994878790106,0,0.9999994878790106,2910,52,0.0009076016995112192,324,0.9992623227580302,2868
920,250.5,11.557857816184466,-6.398723387771049,-1.5668407770411314,11.6,-5.504348,-1.570796,0.8953676886661461,0.003955222958868632,2057.6381052687893,56,-9.516866666666667,640,0.0009127284855436692,0.999998290880908,2910,0.999998290880908,0,0.999998290880908,2910,52,0.00041011534492961716,1162,0.9999112549410121,2906
922,251.1,11.559298683584027,-6.554898782608484,-1.5671613803526578,11.6,-5.713043,-1.570796,0.8428391043783725,0.0036346196473422405,1012.6186464588179,56,-10.524000000000001,644,0.0033560659017686967,0.9999999939191109,2910,0.9999999939191109,0,0.9999999939191109,2910,52,0.000779400242774331,417,0.9999756731464069,2902
924,251.7,11.56074596470469,-6.739542641361124,-1.5665824617234556,11.6,-5.921739,-1.570796,0.8187451832594074,0.004213538276544471,2162.963436324057,56,-10.564673333333335,557,0.000826181387875386,0.9999999999999603,2910,0.9999999999999603,0,0.9999999999999603,2910,52,0.0005880513931085244,376,0.9999999999999603,2910
926,252.3,11.560922281647633,-6.936453954992434,-1.56698511282394,11.6,-6.130435,-1.570796,0.8069656894061367,0.0038108871760600405,1486.3552773566096,56,-11.269,902,0.0014846683604712249,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,52,0.0008312633899191723,314,0.9999999999999999,2910
928,252.9,11.561498799939674,-7.160079903231692,-1.5660294365363787,11.6,-6.33913,-1.570796,0.8218522288235334,0.004766563463621365,2101.506209215427,56,-10.294400000000001,440,0.0007827081852400785,0.9999998615491736,2911,0.9999998615491736,0,0.9999998615491736,2911,52,3.597268636675654e-05,2707,0.9999998615491736,2911
930,253.5,11.56219737572144,-7.269228419623717,-1.5708396706236418,11.6,-6.547826,-1.570796,0.7223921991835875,4.367062364174501e-05,903.5900491312924,56,-13.414799999999998,2383,0.003907771897212467,0.9999999992453656,2911,0.9999999992453656,0,0.9999999992453656,2911,52,0.00028449698139366747,994,0.9999999992453656,2911
932,254.1,11.562469401428043,-7.464050565885645,-1.5661100048714391,11.6,-6.756522,-1.570796,0.7085232652308369,0.004685995128560938,2219.1491148490045,56,-10.646973333333333,624,0.0006841463027461017,0.9999999999992565,2910,0.9999999999992565,0,0.9999999999992565,2911,52,0.0005490402685102754,492,0.9999999999992565,2911
934,254.7,11.56311753809021,-7.6023372377451475,-1.5683242120833543,11.6,-6.965217,-1.570796,0.6381868953065084,0.002471787916645818,1010.9549125101988,56,-12.347833333333334,1020,0.004599807337687155,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,52,0.003546688742114561,2,0.9999999999999999,2911
936,255.3,11.563617813114345,-7.716048865526725,-1.5711669859400696,11.6,-7.173913,-1.570796,0.5433552799163675,0.00037098594006956803,1192.6537974242772,56,-10.555373333333334,1003,0.003915307254964471,0.9999994215197731,2910,0.9999994215197731,0,0.9999994215197731,2910,52,0.003915307254964471,1,0.9999994215197731,2910
938,255.9,11.564107799883452,-7.87943713380273,-1.5694884836353677,11.6,-7.382609,-1.570796,0.4981229211420704,0.001307516364632333,2043.4353848617727,56,-9.552833333333334,981,0.0009510180402583586,0.9999999999921506,2910,0.9999999999921506,0,0.9999999999921506,2911,52,0.0009321866213520335,5,0.9999999999921506,2910
940,256.4,11.564510259267596,-8.032949903107387,-1.5649043163521428,11.6,-7.556522,-1.570796,0.4777479131891152,0.005891683647857304,1421.3683133248794,56,-10.984133333333334,1625,0.0016037928549917232,1.0,2911,1.0,0,1.0,2911,52,0.001422436659353116,25,1.0,2910
942,256.8,11.565238223193482,-8.166941497232681,-1.5610749514978124,11.6,-7.695652,-1.570796,0.47256975287102293,0.00972104850218769,2460.367656705417,56,-11.51802,156,0.0005597932021122375,1.0,2910,1.0,0,1.0,2910,52,0.0004403489292171461,978,1.0,2911
944,257.2,11.565613541346012,-8.250982801317708,-1.5640748554870954,11.6,-7.834783,-1.570796,0.4176178913261044,0.006721144512904731,1561.6223828001755,56,-12.139906666666667,1062,0.0015252925852314537,1.0,2911,1.0,0,1.0,2910,52,4.8908026778365725e-05,2361,1.0,2911
946,257.6,11.566775068415888,-8.38266894011138,-1.5602487076504292,11.6,-7.973913,-1.570796,0.4101040290647082,0.01054729234957086,2475.1570289120546,56,-11.28974,246,0.0005348198230911257,1.0000000000000002,2910,1.0000000000000002,0,1.0000000000000002,2910,52,0.0005036743412450243,272,1.0000000000000002,2911
948,258.0,11.567677159140883,-8.497917373170427,-1.5609490740215863,11.6,-8.113043,-1.570796,0.3862292702068727,0.009846925978413745,1829.3965494990055,56,-11.688600000000001,796,0.0009997172119657585,1.0,2910,1.0,0,1.0,2910,52,0.0007259436908149304,312,1.0,2910
950,258.4,11.568404767049607,-8.604192850403695,-1.561870438181289,11.6,-8.252174,-1.570796,0.35343391148095665,0.00892556181871118,1236.8105562267747,56,-12.299680000000002,917,0.0019447183715019722,1.0,2910,1.0,0,1.0,2910,52,0.001657179681563891,21,1.0,2910
952,258.8,11.569804628903896,-8.708484110447756,-1.5605675780452115,11.6,-8.391304,-1.570796,0.3186141599164769,0.01022842195478857,2281.8371812676364,56,-11.667493333333335,921,0.0007889595360326604,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,52,0.0006331548584979653,149,0.9999999999999999,2910
954,259.2,11.570550587586014,-8.820659653787722,-1.5602956689057395,11.6,-8.530435,-1.570796,0.29171495943425935,0.01050033109426063,1640.55846880461,56,-11.772093333333332,2743,0.0013912335244344268,1.0,2910,1.0,0,1.0,2910,52,0.0010102428841126964,94,1.0,2910
956,259.6,11.570650862408531,-8.92319488750939,-1.5600791019122926,11.6,-8.669565,-1.570796,0.25532232905758195,0.010716898087707483,2274.7612843312745,56,-10.982006666666669,407,0.0007956536107189686,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,52,0.00071993715877394,48,1.0,2910
958,260.0,11.571760549467832,-9.027928555027053,-1.5625569786834372,11.6,-8.808696,-1.570796,0.22104384123980647,0.008239021316562843,1447.8960040486002,56,-10.96874,407,0.001741667217638933,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,52,0.0014547627450853535,12,1.0,2910
960,260.4,11.572922673574569,-9.152120953735317,-1.5592417971276988,11.6,-8.947826,-1.570796,0.2060815608638114,0.011554202872301245,2517.5384672264713,56,-11.907020000000001,53,0.0005371858322920951,1.0,2911,1.0,0,1.0,2911,52,0.00048606584149667723,455,1.0,2911
962,260.8,11.573889849549973,-9.275762922073262,-1.5564161774245617,11.6,-9.086957,-1.570796,0.19060277061590136,0.014379822575438352,1985.6127438636736,56,-12.031899999999998,71,0.0008980838110289864,0.9999999999999998,2911,0.9999999999999998,0,0.9999999999999998,2911,52,0.0005783986834878164,580,0.9999999999999998,2911
