scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
480,118.6,3.5222169413470574,-11.804513692468824,-3.1367958768026547,11.6,6.369231,1.570796,19.88807620886694,1.5755934303769321,1956.410614885489,56,-10.564253333333333,650,0.000831765070375911,0.9692617429796481,2441,0.9692617429796481,1,0.03073825702035178,469,0.6693277370712492,0.3306722415130579,5,6,1.734111807749263e-117,2958,0.0,0
482,119.2,3.312819527792864,-11.806891292550521,-3.1351894347500577,11.6,6.576923,1.570796,20.165366054746343,1.5771998724295282,1334.764225420172,56,-11.746559999999997,1855,0.0014679486710227965,0.9985973304712616,2441,0.9985973304712616,0,0.9985973304712616,2441,0.9985973304712616,0.9985973304712616,0,6,4.2986433381092625e-202,2950,0.0,0
484,119.8,3.1010878735327223,-11.80962829224594,-3.134326038426604,11.6,6.784615,1.570796,20.444495370261542,1.578063268752983,2212.07699057933,56,-9.0487,1469,0.0006874782609952426,0.9989078336463911,2906,0.9989078336463911,0,0.9989078336463911,2906,0.9989078336463911,0.9989078336463911,0,6,3.581922750637193e-216,2993,0.0,0
486,120.4,2.8963429039026023,-11.811832591008741,-3.1372381544495656,11.6,6.992308,1.570796,20.72074685461094,1.5751511527300208,1514.3861921039197,56,-9.827093333333334,1643,0.0012715270954542005,0.9992655382262674,2906,0.9992655382262674,0,0.9992655382262674,2906,0.9992655382262674,0.9992655382262674,0,6,0.0,2997,0.0,0
488,121.0,2.690318891728655,-11.813174172891712,3.1384844381514303,11.6,7.2,1.570796,20.99721909157981,1.5676884381514302,2207.847102750798,56,-8.991220000000002,83,0.0006499070986695237,0.9997207466465815,2908,0.9997207466465815,0,0.9997207466465815,2908,0.9997207466465815,0.9997207466465815,0,6,1.4432574891335141e-95,2958,0.0,0
490,121.6,2.477024155327165,-11.815785788920598,-3.127608630746723,11.6,7.407692,1.570796,21.27841127912532,1.584780676432864,1.3333096936636648,56,-23.797046666666663,0,0.8539751809723648,0.9986469463936761,240,0.0020120260603813432,0,0.0020120260603813432,2908,0.9986469463936761,0.0020120260603813432,1,6,5.084720112162431e-195,2959,0.0,0
492,122.2,2.0967926465320756,-11.827986360229941,-3.1115494437502353,11.6,7.615385,1.570796,21.641525820856916,1.600839863429351,2183.3267605832466,56,-11.059233333333333,2545,0.0009738045402677616,0.999999999999901,2904,9.640634492321545e-14,0,9.640634492321545e-14,6,0.9993234731967886,0.0010060130302388748,2,6,1.1204507870969303e-65,2929,1.1204507870969303e-65,1
494,122.8,1.927900328914473,-11.81654180569407,-3.09778412950114,11.6,7.823077,1.570796,21.892102203314895,1.6146051776784465,836.5736321264958,56,-12.686659999999998,1747,0.006232272024732524,1.0,2904,4.239002432378579e-23,0,4.239002432378579e-23,6,0.9995489821311924,0.0006706753534925832,3,6,1.2460170655873868e-123,2930,1.2460170655873868e-123,1
496,123.4,1.927900328914473,-11.81654180569407,-3.09778412950114,11.6,8.030769,1.570796,22.078615406434196,1.6146051776784465,2001.2732454538796,56,-12.462773333333336,733,0.0013762787195438161,0.9999999999998821,2910,0.0,0,0.0,0,0.9996617365983649,0.0005030065151194374,4,6,5.675315235811003e-141,2954,0.0,0
498,124.0,8.765235060715295,-11.567470104820657,0.01438990386208195,11.6,8.238462,1.570796,20.007769460931005,1.556406096137918,573.438438785392,56,-14.393826666666666,733,0.01232002967951846,1.0,2911,1.0,1,0.0,0,0.9997293892786919,0.00040240521209554994,5,7,5.103229371187919e-134,2925,0.0,0
500,124.6,8.895026678742546,-11.56648016856984,0.012224413731740524,11.6,8.446154,1.570796,20.194613317261698,1.5585715862682596,1082.3938579056871,56,-12.764753333333331,2196,0.004483157430960975,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,2.3275720695266987e-144,2962,0.0,0
502,125.2,9.039621548296719,-11.566670001800569,0.009444872204293167,11.6,8.653846,1.570796,20.38197255407384,1.5613511277957068,1500.001262670089,56,-13.493013333333336,2080,0.002930000788120756,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,7.183266294709947e-288,2991,0.0,0
504,125.8,9.197985450177809,-11.567650272891287,0.006226926015703883,11.6,8.861538,1.570796,20.569915104025014,1.5645690739842961,1855.2378905151254,56,-11.683893333333335,2166,0.0016858475070684268,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,7,8.088451764788143e-99,2950,0.0,0
506,126.4,9.367057786960618,-11.56846073253791,0.0023441838524908385,11.6,9.069231,1.570796,20.758139390948237,1.5684518161475092,897.3901510699028,56,-12.499960000000002,2159,0.005042398659647686,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,7,1.215022517319445e-172,2946,0.0,0
508,127.0,9.504215249174678,-11.570084786962362,-5.8069833406669206e-05,11.6,9.276923,1.570796,20.952089332366384,1.5708540698334068,1520.1125821973292,56,-12.966493333333334,2350,0.002005058173032819,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,2.6951649216719904e-71,2929,2.6951649216719904e-71,1
510,127.6,9.648729570460654,-11.538636697607158,0.7420496640842675,11.576786,9.475,2.319174,21.10190344150286,1.5771243359157323,1876.838883371727,56,-11.431286666666667,2482,0.001186614913884762,1.0,2910,1.0,0,0.9854875060744932,2606,1.0,0.9854875060744932,0,7,1.804022549122713e-49,2923,1.804022549122713e-49,1
512,128.1,9.733041521279898,-11.428589147752097,0.7347049648218724,11.460714,9.6,2.319174,21.099441076452337,1.5844690351781274,907.2524033101342,56,-11.995133333333337,1384,0.003053117822162355,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,1.0859203580050494e-106,2929,1.0859203580050494e-106,1
514,128.7,9.857304344040557,-11.292138693215149,0.7321354049597835,11.321429,9.75,2.319174,21.093014525967845,1.5870385950402164,2032.3108917837117,56,-11.928006666666668,1961,0.0010414311821409018,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,7,6.852957887960814e-51,2917,6.852957887960814e-51,1
516,129.3,9.987500740574783,-11.157383252479132,0.7307360292639006,11.182143,9.9,2.319174,21.09124367053288,1.5884379707360994,1123.5426522576524,56,-12.089733333333335,2505,0.002689403275740837,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,7,5.1025120989117315e-96,2915,5.1025120989117315e-96,1
518,129.9,10.133306066070546,-11.014342647027103,0.7337971937775326,11.042857,10.05,2.319174,21.083970547616897,1.5853768062224671,2224.0583215780202,56,-12.039866666666668,210,0.0008574535819961706,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,1.0030885725207686e-25,2915,0.0,0
520,130.5,10.292152345630083,-10.90071146518413,0.3820000095469058,10.924074,10.212963,1.961403,21.123128896994167,1.5794029904530942,1353.4695680123707,56,-13.043286666666669,2502,0.0019356248941319984,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,7,1.082577200030424e-49,2913,0.0,0
522,131.1,10.459497463716435,-10.828029014565066,0.38314755938290546,10.846296,10.401852,1.961403,21.23340436671099,1.5782554406170946,1871.1923900688157,56,-13.116426666666666,1491,0.0011146264300733772,0.9999981104405964,2910,0.9999981104405964,0,0.9999981104405964,2910,0.9999981104405964,0.9999981104405964,0,7,1.1146264300733773e-303,2990,0.0,0
524,131.7,10.640333117662099,-10.75648204211442,0.3543694570125522,10.768519,10.590741,1.961403,21.347607904170708,1.6070335429874478,762.1548005588775,56,-16.83992,2482,0.004836139610835661,0.9999632597795372,2910,0.9999632597795372,0,0.9999632597795372,2910,0.9999632597795372,0.9999632597795372,0,7,0.0,2960,0.0,0
526,132.3,10.786310962666269,-10.693644553051222,0.37335684911462036,10.690741,10.77963,1.961403,21.47348722607674,1.5880461508853796,1071.7301732354617,56,-13.862793333333334,899,0.00236487982048795,0.9999922438778592,2911,0.9999922438778592,0,0.9999922438778592,2911,0.9999922438778592,0.9999922438778592,0,7,9.59270554341635e-65,2932,0.0,0
528,132.9,10.967022268464001,-10.620936809057609,0.3843829878509618,10.612963,10.968519,1.961403,21.592358835866836,1.5770200121490383,1678.5642035692952,56,-12.31588,1464,0.0012242164636426607,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,0.9999999999999999,0.9999999999999999,0,7,1.2743644334729378e-181,2975,0.0,0
530,133.5,10.935919105829804,-11.631179292686571,0.9271074758053447,10.426923,11.009615,3.086094,22.646515035199098,2.1589865241946553,233.3364422755623,56,-16.902406666666668,2089,0.016756735563871483,1.0,2911,0.0,0,0.0,1,1.0,0.0,1,7,1.0756947274805778e-287,2959,0.0,0
532,134.1,10.968569592976323,-10.392643851184443,1.5221972623168172,10.219231,11.021154,3.086094,21.426904740029883,1.563896737683183,1713.0522196261143,56,-11.19786,2248,0.0013413258447783573,0.9999996529000145,2911,0.0015632127727637556,0,0.0015632127727637556,15,0.9999998264500072,0.0007816063863818778,2,7,1.443593595685383e-132,2959,0.0,0
534,134.7,11.000838141546524,-10.020440979241947,1.516324040198209,10.011538,11.032692,3.086094,21.076364084246336,1.5697699598017911,872.1797001974172,56,-12.681939999999999,2192,0.0034596195076182154,0.9999986380549074,2911,0.9999986380549074,0,0.9999986380549074,2911,0.9999986380549074,0.9999986380549074,0,7,2.5661316219096103e-282,2960,0.0,0
536,135.3,10.9457345077235,-9.716093733679932,1.5191162143725079,9.803846,11.044231,3.086094,20.791704894306132,1.5669777856274922,1987.4699448894216,56,-10.732706666666667,1357,0.001494134198200647,0.18097989943673196,240,0.18097989943673196,0,0.9985058655132654,2910,0.18097989943673196,0.9985058655132654,0,7,4.1497424752599694e-50,2922,0.0,0
538,135.9,11.010428960113025,-9.612981156354136,1.5938849563838116,9.596154,11.05,3.141593,20.71132453346837,1.5477080436161883,1.0025055355332442,56,-22.28750666666667,1357,0.9987495806543295,0.9992463544800952,240,0.001250419343033332,0,0.001250419343033332,2910,0.9992463544800952,0.001250419343033332,1,7,2.803101334645646e-82,2917,0.0,0
540,136.5,11.009115505419988,-9.414697394934299,1.6071987030062145,9.388462,11.05,3.141593,20.52876901450403,1.5343942969937854,2008.098607083842,56,-108.03134,8,0.0005193383871273851,0.9999972975721222,2021,2.0458664956738e-06,0,2.0458664956738e-06,6,0.9996218260261087,0.0006262326047645029,2,7,1.1278474989932722e-09,2028,1.9802563015738964e-09,6
542,137.1,10.892343047831458,-9.264781471445183,1.5318441048584068,9.180769,11.05,3.141593,20.386756288183335,1.609748895141593,1.1952921097797684,56,-335.5237266666667,168,0.9125567127604093,1.0,240,6.1020265225301996e-05,0,6.1020265225301996e-05,17,0.9997478840174058,0.0004378284915847693,3,7,1.0349425163888024e-10,31,4.335473645700276e-07,10
544,137.7,10.740683594491141,-8.134004628443746,1.625418370885396,8.973077,11.05,3.141593,19.265265808107596,1.5161746291146039,79.1920408008338,56,-308.01680000000005,2922,0.03250983951355736,0.7511450622916753,175,5.46172265522601e-17,0,5.46172265522601e-17,7,0.7511450622916753,5.46172265522601e-17,1,7,9.466955590578405e-106,1291,2.3358641568843438e-83,4
546,138.3,10.740683594491141,-8.134004628443746,1.625418370885396,8.765385,11.05,3.141593,19.285430721701545,1.5161746291146039,1411.989197686287,56,-24.950339999999997,3,0.0012846647246855091,0.24550251907243514,240,0.0,0,0.0,0,0.49832379068205523,2.730861327613005e-17,2,7,1.772779531497675e-174,2938,0.0,0
548,138.9,11.654309987025606,-8.162900534898798,1.465363837367107,8.557692,11.05,3.141593,19.46084761569971,1.676229162632893,2062.3531819658447,56,-12.451686666666665,2090,0.0007662655804022097,0.897073538059009,2627,3.4888070732865188e-71,0,3.4888070732865188e-71,1,0.6312403731410399,1.82057421840867e-17,3,7,4.809752306420374e-25,2904,4.809752306420374e-25,1
550,139.5,11.690139334197262,-7.908729840729152,1.4705996582350735,8.35,11.05,3.141593,19.250713439911927,1.6709933417649263,1029.0351714741535,56,-15.598186666666665,504,0.0019534323081234228,0.8608895764229372,2627,7.941036939355834e-120,0,7.941036939355834e-120,1,0.6886526739615142,1.3654306638065025e-17,4,7,3.7559155424702754e-47,2904,3.7559155424702754e-47,1
552,140.1,-4.142710614087173,11.101949188741473,3.1337858321368066,8.142308,11.05,3.141593,12.285128451370756,0.007807167863193243,2237.45882922502,56,-11.586653333333333,1559,0.0006584136248723141,0.8800071279213415,2513,0.8800071279213415,1,0.0,0,0.7269235647534796,1.092344531045202e-17,5,8,8.7660253358491e-304,2991,0.0,0
554,140.7,-4.34786062728996,11.102026175925399,3.1360940057149347,7.934615,11.05,3.141593,12.282585813172783,0.005498994285065173,1617.2862191644072,56,-11.787113333333334,1559,0.0011143993399056848,0.8792561535612156,2513,0.8792561535612156,0,0.8792561535612156,2513,0.8792561535612156,0.8792561535612156,0,8,4.650143721756722e-192,2944,4.650143721756722e-192,1
556,141.3,-4.52308251751104,10.99057945851058,-2.526458192060535,7.761111,10.948148,-2.508844,12.284266799623474,0.01761419206053505,1942.4460371699515,56,-12.929073333333333,2245,0.0008147912425728051,0.8873683758175532,2560,0.8873683758175532,0,0.8873683758175532,2560,0.8873683758175532,0.8873683758175532,0,8,6.498970143669049e-79,2934,6.498970143669049e-79,1
558,141.9,-4.690816612115318,10.872078264080333,-2.531095737240917,7.594444,10.825926,-2.508844,12.285347302338335,0.022251737240917002,1567.5924512997044,56,-13.282173333333334,649,0.0012150362056354527,0.8899225813693137,2560,0.8899225813693137,0,0.8899225813693137,2560,0.8899225813693137,0.8899225813693137,0,8,2.1329489828131082e-182,2939,2.1329489828131082e-182,1
560,142.5,-4.852451432836301,10.758933999781352,-2.537622413414613,7.427778,10.703704,-2.508844,12.28035362992348,0.028778413414613176,2660.593160955093,56,-13.347953333333333,0,0.00043209251006093936,0.11323509746563423,323,0.8867647907697531,0,0.8867647907697531,2586,0.11323509746563423,0.8867647907697531,1,8,4.320925100609394e-304,2991,0.0,0
562,143.1,-5.001918841267395,10.67196174837225,-2.6062379549271686,7.261111,10.581481,-2.508844,12.263363635383264,0.09739395492716874,401.2724191533628,56,-176.63661333333337,341,0.006908552253607542,0.8664841661635971,1561,0.8664841661635971,0,0.8664841661635971,1562,0.8664841661635971,0.8664841661635971,0,8,2.6045455664186316e-144,2265,2.605368412178693e-144,3
564,143.7,-5.033065421667548,10.64016683386081,-2.284722051605085,7.109259,10.444444,-2.203545,12.14390175309067,0.08117705160508493,80.57780778124398,56,-406.2218066666666,623,0.02390793779666239,0.8400305251654444,91,0.8400305251654444,0,0.8400305251654444,92,0.8400305251654444,0.8400305251654444,0,8,3.0575509394812364e-43,355,3.7076632673098546e-17,8
566,144.3,-6.039963832307339,11.132267185585945,-1.9691154140540506,6.987037,10.277778,-2.203545,13.054995306518476,0.23442958594594954,63.54814460072095,56,-411.30706,2524,0.028239370241895646,0.45243981947338346,38,1.8545479026499092e-09,0,1.8545479026499092e-09,8,0.45243981947338346,1.8545479026499092e-09,1,8,1.4530177158719745e-08,105,1.6238452753539818e-07,18
568,144.9,-5.614075284931711,10.856189876265532,-2.1289278454371794,6.864815,10.111111,-2.203545,12.50111376139023,0.0746171545628207,356.35366547823617,56,-359.14790000000005,845,0.005584240843117117,0.9286190675540761,425,3.7626318831129604e-05,0,3.7626318831129604e-05,10,0.9286190675540761,3.7626318831129604e-05,1,8,1.3708884775862562e-09,504,1.3505224789487552e-07,9
570,145.5,-5.614075284931711,10.856189876265532,-2.1289278454371794,6.742593,9.944444,-2.203545,12.390259547189656,0.0746171545628207,2299.322212555294,56,-45.671406666666655,1687,0.0006528217718590547,0.998903855830674,2706,0.0,0,0.0,0,0.9637614616923751,1.8813159415564802e-05,2,8,9.695416001982108e-157,2820,9.695416001982108e-157,1
572,146.1,-5.614075284931711,10.856189876265532,-2.1289278454371794,6.62037,9.777778,-2.203545,12.281881924398164,0.0746171545628207,1655.3542192798056,56,-46.60063999999999,2005,0.001141734855003769,0.9987418823672036,2706,0.0,0,0.0,0,0.975421601917318,1.25421062770432e-05,3,8,2.2743243e-316,2816,2.2743243e-316,1
574,146.7,-5.614075284931711,10.856189876265532,-2.1289278454371794,6.562963,9.583333,-1.789465,12.243382948358231,0.3394628454371793,1405.882914439855,56,-44.28581333333334,448,0.0014797922445454498,0.9999334432890044,2705,0.0,0,0.0,0,0.9815495622602395,9.406579707782401e-06,4,8,0.0,2847,0.0,1
576,147.3,11.518953857959552,9.633077063264253,-1.7413547681087527,6.518519,9.383333,-1.789465,5.006667640839833,0.04811023189124741,1046.463536574234,56,-15.731706666666668,225,0.0018048077363633178,1.0,2910,1.0,1,0.0,0,0.9852396498081916,7.5252637662259205e-06,5,9,2.6388015510976243e-119,2938,0.0,0
578,147.9,11.416097179847368,9.378229468003802,-1.8150836696899841,6.474074,9.183333,-1.789465,4.945864711391634,0.02561866968998405,163.45970905175537,56,-19.86454,1315,0.025379555658575085,0.9979984058169211,2910,0.9979984058169211,0,0.9979984058169211,2910,0.9979984058169211,0.9979984058169211,0,9,1.3053524897156157e-209,2977,0.0,0
580,148.5,10.721814428658348,8.850245595883836,-1.7961690744801886,6.42963,8.983333,-1.789465,4.294247247976246,0.006704074480188505,2537.0538947827695,56,-12.531799999999999,642,0.0005616333350576042,0.12773218727795094,240,0.12773218727795094,0,0.9966413036376247,2904,0.12773218727795094,0.9966413036376247,0,9,1.1573034312058472e-97,2934,1.1573034312058472e-97,1
582,149.1,10.808386574948546,8.697968225739894,-1.5649135385763113,6.4,8.780769,-1.570796,4.409164111530058,0.005882461423688756,2475.5307776466975,56,-11.900466666666667,642,0.0005793091385142159,0.1315198193113124,240,0.1315198193113124,0,0.9966830872370718,2904,0.1315198193113124,0.9966830872370718,0,9,1.6755339256671852e-174,2933,1.6755339256671852e-174,1
584,149.7,10.908703525276747,8.53059372320918,-1.5530588964115657,6.4,8.573077,-1.570796,4.508903670256203,0.01773710358843439,2319.4258761917404,56,-12.846333333333334,642,0.000628829804925341,0.14236756833897596,240,0.14236756833897596,0,0.9970341466956216,2904,0.14236756833897596,0.9970341466956216,0,9,2.9288894686070885e-250,2929,2.9288894686070885e-250,1
586,150.3,11.392105251802382,8.554717946173012,-1.4743761094169152,6.4,8.365385,-1.570796,4.995694327076015,0.09641989058308487,134.58329545263604,56,-20.274319999999996,845,0.02428977824351855,0.9998179196951346,2904,0.9998179196951346,0,0.9998179196951346,2904,0.9998179196951346,0.9998179196951346,0,9,0.0,2970,0.0,1
588,150.9,11.406815687576907,8.341524417318253,-1.489320373817646,6.4,8.157692,-1.570796,5.010189386342924,0.08147562618235415,2243.8185501434805,56,-22.52874,1,0.0004930999532867385,0.999413045895941,2912,0.999413045895941,0,0.9994130458959412,2911,0.999413045895941,0.9994130458959412,0,9,3.1345544251573973e-115,2950,9.574308518648772e-75,1
590,151.5,11.420847740142388,8.135442132127043,-1.5020646528206392,6.4,7.95,-1.570796,5.024271172424987,0.06873134717936091,1752.659753231765,56,-29.214339999999996,1,0.0006099388564315164,0.9995731457278609,2912,0.9995731457278609,0,0.9995731457278607,2911,0.9995731457278609,0.9995731457278607,0,9,1.3783064982417613e-241,2950,3.3474444397900095e-151,1
592,152.1,11.433211328986276,7.929795725032086,-1.5138566825232593,6.4,7.742308,-1.570796,5.0367020885966145,0.05693931747674075,1468.737313874221,56,-35.709093333333335,6,0.0007211834308370907,0.999811161161225,2912,0.999811161161225,0,0.999811161161225,2912,0.999811161161225,0.999811161161225,0,9,0.0,2999,1.673277304833698e-228,1
594,152.7,11.386383885509854,7.715467557685354,-1.5379145192488788,6.4,7.534615,-1.570796,4.989662503746489,0.032881480751121295,168.0705252100002,56,-19.648386666666667,1796,0.028637382098950153,0.9995440095002701,2909,0.9995440095002701,0,0.9995440095002701,2909,0.9995440095002701,0.9995440095002701,0,9,5.039499108315878e-151,2952,0.0,0
596,153.3,11.292387726684645,7.510774862923855,-1.6389593386395593,6.4,7.326923,-1.570796,4.89584100801028,0.06816333863955926,1061.4432313773416,56,-31.547679999999996,39,0.0010675568327517587,0.9989112606899198,2909,0.9989112606899198,0,0.9989112606899198,2910,0.9989112606899198,0.9989112606899198,0,9,2.0764937466920104e-36,2708,2.0764937466920104e-36,1
598,153.9,11.28870163465593,7.301141532020393,-1.6240152631888518,6.4,7.119231,-1.570796,4.892084945536769,0.05321926318885172,2456.838657214092,56,-13.704926666666667,0,0.00045058715178275646,0.9974737497319763,2906,0.9974737497319763,0,0.9974737497319763,2906,0.9974737497319763,0.9974737497319763,0,9,1.9181671884566278e-45,2918,1.9181671884566278e-45,1
600,154.5,11.276019923444371,7.101120578177149,-1.6694468040024337,6.4,6.911538,-1.570796,4.879704073791232,0.09865080400243365,914.4008992869425,56,-17.78388,2695,0.0073349652982100545,0.9994432889712729,2906,0.9994432889712729,0,0.9994432889712729,2906,0.9994432889712729,0.9994432889712729,0,9,1.3130932128764113e-88,2919,1.3130932128764113e-88,1
602,155.1,11.257816829776154,6.893077272621646,-1.6390304727879565,6.4,6.703846,-1.570796,4.861501087750001,0.06823447278795647,1571.937074817554,56,-13.805040000000002,13,0.000851019703715055,0.9979586780534373,2907,0.9979586780534373,0,0.9979586780534373,2907,0.9979586780534373,0.9979586780534373,0,9,1.42523557212421e-187,2971,1.42523557212421e-187,1
604,155.7,11.247905286528301,6.690548774163791,-1.6223191935934966,6.4,6.496154,-1.570796,4.851801211444182,0.05152319359349655,2432.7207201300826,56,-12.318146666666667,1,0.00046868435133862803,0.9969550666670304,2905,0.9969550666670304,0,0.9969550666670304,2905,0.9969550666670304,0.9969550666670304,0,9,1.534237995760378e-160,2963,1.534237995760378e-160,1
606,156.3,11.243092906503318,6.4974613454448855,-1.6940176233540194,6.4,6.288462,-1.570796,4.847600398900382,0.12322162335401932,1.0005592897703532,56,-30.403953333333334,2569,0.999720472237247,0.9998875386892642,240,0.00027877035114889893,0,0.00027877035114889893,2904,0.9998875386892642,0.00027877035114889893,1,9,0.0,2969,2.7162874e-317,1
608,156.9,11.187874959800054,6.622697626617584,-1.6996097582420044,6.4,6.080769,-1.570796,4.8184471842106955,0.12881375824200436,2871.908785023277,56,-13.034946666666668,46,0.0003859156212471141,0.9999999999996041,2909,3.980747746695115e-16,0,3.980747746695115e-16,2,0.9999437693444342,0.0001393851755746485,2,9,1.8972091832455988e-62,2928,1.8972091832455988e-62,1
610,157.5,11.168249528081718,6.480624446636313,-1.6950946643634208,6.4,5.873077,-1.570796,4.806799086914891,0.12429866436342074,2762.167260698103,56,-13.79852,135,0.00043588585425642217,1.0,2908,1.0321741055762185e-27,0,1.0321741055762185e-27,2,0.9999625128962895,9.2923450383099e-05,3,9,1.987566094806092e-118,2926,1.987566094806092e-118,1
612,158.1,10.921722164487061,6.404131635792935,-1.4191782543552878,6.4,5.665385,-1.570796,4.581671957343621,0.1516177456447123,1034.0890594421612,56,-243.53316666666666,884,0.0016313842076114773,0.9999999996650588,1365,1.182198991830626e-22,0,1.182198991830626e-22,6,0.9999718845884817,6.969258778732425e-05,4,9,1.4854138792020805e-106,1853,7.341280814444016e-51,7
614,158.7,6.964339678124193,0.8963846790998762,-1.2017564995433034,6.4,5.457692,-1.570796,4.5960856985050205,0.36903950045669665,17.981341504649865,56,-424.9282866666667,2239,0.07967413550375181,0.984188259191716,33,0.984188259191716,1,5.973951783860325e-14,6,0.9968151595091286,5.5754070241807307e-05,5,10,3.3241395109262817e-12,43,3.3241395109262817e-12,27
616,159.3,5.857124840639327,1.2513030658330084,-1.86204444263494,6.4,5.25,-1.570796,4.03537985943918,0.29124844263494,35.34478342983913,56,-435.9212933333333,1166,0.03959332416886827,0.9998803581849394,49,0.000207293953760249,0,0.000207293953760249,6,0.9998803581849394,0.000207293953760249,1,10,6.40293304338754e-10,49,6.413786897764692e-10,13
618,159.9,4.797619347599735,0.9229040961891694,-2.05300605691073,6.4,5.042308,-1.570796,4.42008057369078,0.4822100569107297,13.472176799909432,56,-416.6082466666667,362,0.1121662558525724,0.9974194929855428,20,0.9974194929855428,0,0.5913240622838488,19,0.9974194929855428,0.5913240622838488,0,10,0.0009048213101524879,18,0.0009048213101525587,18
620,160.5,5.736533483724376,0.875421555631975,-1.8759283551329402,6.4,4.834615,-1.570796,4.014399151572457,0.3051323551329401,2.815685969035837,56,-412.0477,2181,0.5155985950947578,0.9265224882895172,15,0.04771894796285949,0,0.04771894796285949,7,0.9265224882895172,0.04771894796285949,1,10,3.35515756063574e-05,12,0.025758175609123343,17
622,161.1,6.590685690787021,1.3764014486990974,-1.5352713141964456,6.4,4.626923,-1.570796,3.2561098550482823,0.03552468580355451,2102.5608762234197,56,-33.11944,353,0.0006441452904482947,0.9995190712190546,2696,0.20923034607511487,0,0.20923034607511487,1187,0.9630207797542859,0.12847464701898717,2,10,4.505681761205273e-05,2497,0.00048092878094397386,79
624,161.7,6.696439630652481,1.5850751878385343,-1.3207064104451818,6.4,4.419231,-1.570796,2.8496167500613123,0.2500895895548183,1799.3181016360243,56,-32.982166666666664,956,0.0008340772383795968,0.9999873068995979,2693,0.9999873068995979,0,0.9999873068995979,2693,0.9999873068995979,0.9999873068995979,0,10,1.4715643373657255e-06,2604,1.2693100402103374e-05,78
626,162.3,6.755939319581191,1.405812374004003,-1.308230411156293,6.4,4.211538,-1.570796,2.8282130555519593,0.26256558884370707,1653.0527814058096,56,-58.65689333333333,1381,0.0009083088575394085,0.9999989819722597,2491,0.9999989819722597,0,0.9999989819722597,2491,0.9999989819722597,0.9999989819722597,0,10,3.9517936530763347e-07,2402,1.0180277403272318e-06,78
628,162.9,6.824510603338745,1.2534322286594826,-1.288783614430264,6.4,4.003846,-1.570796,2.782981344875778,0.28201238556973607,1405.311964390379,56,-137.0804466666667,1994,0.0011543348364947696,0.9999999645951534,1829,0.9999999645951534,0,0.9999999645951534,1829,0.9999999645951534,0.9999999645951534,0,10,4.948254246525592e-09,1797,3.540484667204197e-08,85
630,163.5,6.883255418372219,1.0634533594972273,-1.27909907694399,6.4,3.796154,-1.570796,2.7751015458880732,0.2916969230560101,2784.404270950634,56,-21.056866666666668,579,0.0004197116910547621,1.0,2835,1.0,0,1.0,2835,1.0,1.0,0,10,4.134229314905977e-91,2896,9.813812120831324e-85,2
632,164.1,6.922227415087718,0.9464635029349905,-1.2699762284681144,6.4,3.588462,-1.570796,2.693116694754048,0.30081977153188566,1229.183316284656,56,-204.2253,580,0.0009905644002235776,0.9999908043693775,1285,0.9999908043693775,0,0.9999908043693775,1286,0.9999908043693775,0.9999908043693775,0,10,2.9624900887935525e-09,1283,3.1390721033019824e-09,10
634,164.7,6.118824495905881,0.9914362422275483,-1.5673594763686958,6.396154,3.519231,1.626295,2.5429624439348246,3.0895308308108906,4.961415365238316,56,-165.4965866666667,2189,0.3835495002726788,0.9999997135137784,240,0.027825737015900763,0,0.027825737015900763,4,0.9999997135137784,0.027825737015900763,1,10,4.264339544788752e-42,1955,4.264339545978276e-42,6
636,165.3,5.990580896400205,1.0317492209587429,-1.78143838732989,6.384615,3.726923,1.626295,2.7238253567420996,2.8754519198496964,1494.5320948062863,56,-25.114633333333337,3,0.0007054033375216508,0.10378877806612108,386,0.0003445984287909915,0,0.0003445984287909915,17,0.10378877806612108,0.0003445984287909915,1,10,3.489643336800196e-165,2924,6.736102797565639e-79,2
638,165.9,5.990580896400205,1.0317492209587429,-1.78143838732989,6.373077,3.934615,1.626295,2.9279571377323523,2.8754519198496964,2542.2659509738064,56,-14.879180000000003,0,0.00040262548694993864,0.09663011686798528,240,0.0,0,0.0,0,0.09663011686798528,0.0,1,10,1.2110452301800841e-135,2951,0.0,0
