scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
82,20.8,-4.743093496995879,11.755220525617787,-3.115934216764082,-4.5,-11.7,0.0,23.45648022090364,3.115934216764082,3305.0288178862775,72,-13.930395833333334,12,0.0003949671075163106,0.9999999999999999,5883,0.9999999999999999,0,0.9999999999999998,5882,0.9999999999999999,0.9999999999999998,0,2,3.949671075163107e-304,5966,3.949671075163107e-304,1
83,21.0,-4.812631581629233,11.75370965187931,-3.1270504297776625,-4.430769,-11.7,0.0,23.456818101906002,3.1270504297776625,2387.830990046749,72,-14.223828125,18,0.000581241718201494,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,2,0.0,5995,0.0,1
84,21.2,-4.874354579056885,11.752944067051402,-3.136477835580567,-4.361538,-11.7,0.0,23.458549960643285,3.136477835580567,4646.015251381451,72,-13.207098958333333,1,0.00025085458403407014,0.9998851504024759,5881,0.9998851504024759,0,0.9998851504024759,5881,0.9998851504024759,0.9998851504024759,0,2,2.5085458403407014e-304,5992,2.5085458403407014e-304,1
85,21.4,-4.821119039720061,11.752589056844123,-3.1183195428870643,-4.292308,-11.7,0.0,23.45855013816784,3.1183195428870643,2101.5034621719237,72,-15.917317708333334,188,0.0010774122061188345,0.9999311233420248,5881,0.9999311233420248,0,0.9999311233420248,5881,0.9999311233420248,0.9999311233420248,0,2,0.0,5981,0.0,1
86,21.6,-4.81540212159123,11.751617565212822,-3.1062437768252567,-4.223077,-11.7,0.0,23.45909664660314,3.1062437768252567,3158.3262233250025,72,-15.37603125,5835,0.0006267331538746319,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,2,7.454223517234871e-59,5886,0.0,0
87,21.8,-4.882141593687907,11.749929931594378,-3.125143757775222,-4.153846,-11.7,0.0,23.461236716517547,3.125143757775222,3782.4788940230796,72,-13.973953125,0,0.00032689341592174965,0.9999999704852705,5880,0.9999999704852705,0,0.9999999704852705,5880,0.9999999704852705,0.9999999704852705,0,2,2.213000644450364e-223,5940,0.0,0
88,22.0,-4.952127759635844,11.749166362705267,-3.1339156455263977,-4.084615,-11.7,0.0,23.46520789368718,3.1339156455263977,2750.4389279803386,72,-14.475515625,0,0.0004884336668378994,0.9999999999983401,5880,0.9999999999983401,0,0.9999999999983401,5880,0.9999999999983401,0.9999999999983401,0,2,0.0,5991,0.0,0
89,22.2,-5.018137378376277,11.748887782993714,-3.136374262871714,-4.015385,-11.7,0.0,23.470318502137356,3.136374262871714,5033.949427944381,72,-12.809661458333334,2,0.000226240075910444,0.9999999998045949,5880,0.9999999998045949,0,0.9999999998045949,5880,0.9999999998045949,0.9999999998045949,0,2,2.4709827508030714e-159,5918,0.0,0
90,22.4,-4.90192917192095,11.749378135234767,-3.1044178043625,-3.946154,-11.7,0.0,23.468848312358382,3.1044178043625,920.5576243849088,72,-18.433244791666667,2063,0.0036193545780252036,0.9999999999999997,5880,0.9999999999999997,0,0.9999999999999997,5880,0.9999999999999997,0.9999999999999997,0,2,1.122899283783007e-307,5916,1.122899283783007e-307,1
91,22.6,-4.889101869255786,11.747846720467628,-3.114763559597692,-3.876923,-11.7,0.0,23.469683037695937,3.114763559597692,3337.56428284529,72,-13.925651041666667,233,0.0005199041242525825,0.9999999696891647,5880,0.9999999696891647,0,0.9999999696891647,5880,0.9999999696891647,0.9999999696891647,0,2,5.1990412425258246e-304,5983,0.0,0
92,22.8,-4.947068335845189,11.74663273422529,3.1003368054825655,-3.807692,-11.7,0.0,23.474300096239908,3.1003368054825655,217.8879171152808,72,-20.286020833333332,1899,0.021590221618823603,0.9999999999953095,5880,0.9999999999953095,0,0.9999999999953095,5880,0.9999999999953095,0.9999999999953095,0,2,0.0,5932,0.0,0
93,23.0,-5.017265020132882,11.74906715219106,3.12049115183018,-3.738462,-11.7,0.0,23.48391124732562,3.12049115183018,3767.163225588353,72,-14.252364583333334,4,0.000332063842388662,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,2,1.9255237989762096e-122,5903,0.0,0
94,23.2,-5.083233511927041,11.750152163750297,3.1290193791037284,-3.669231,-11.7,0.0,23.492744403470162,3.1290193791037284,2862.461025436251,72,-14.527645833333333,31,0.0004676581204298523,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,2,2.951062026700061e-249,5905,0.0,0
95,23.4,-5.149068717695576,11.750738578257728,3.136963084799416,-3.6,-11.7,0.0,23.501845752151645,3.136963084799416,4795.633680409227,72,-12.111796875,4,0.0002429208345105489,0.9999972749370809,5880,0.9999972749370809,0,0.9999972749370809,5880,0.9999972749370809,0.9999972749370809,0,2,1.612655435731681e-184,5938,0.0,0
96,23.6,-5.217927626840483,11.75209071805218,3.1005792241578654,-3.530769,-11.7,0.0,23.512700042314822,3.1005792241578654,1905.8680724248604,72,-15.313416666666667,1391,0.00133190956467915,0.9999999270609399,5880,0.9999999270609399,0,0.9999999270609399,5880,0.9999999270609399,0.9999999270609399,0,2,0.0,5942,0.0,0
97,23.8,-5.283249547884868,11.753920917036115,3.1200994947220195,-3.461538,-11.7,0.0,23.524562468753405,3.1200994947220195,4020.2749445917198,72,-13.870401041666666,23,0.00031196859020043635,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,2,6.041170790483158e-117,5898,0.0,0
98,24.0,-5.11456221669654,11.755042964293711,-3.1329311513837568,-3.392308,-11.7,0.0,23.51818870669663,3.1329311513837568,345.2193291435109,72,-22.41846875,3919,0.011855500783697261,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,2,7.465276125960503e-223,5896,0.0,0
99,24.2,-5.184232645977431,11.754530568329297,-3.1405161735259406,-3.323077,-11.7,0.0,23.528257575078676,3.1405161735259406,4970.374523313012,72,-12.424604166666667,0,0.00022920614835552378,0.9999014196612719,5880,0.9999014196612719,0,0.9999014196612719,5880,0.9999014196612719,0.9999014196612719,0,2,2.2447116249156893e-170,5918,0.0,0
100,24.4,-5.254440170093579,11.754846596014884,3.1233252978890658,-3.253846,-11.7,0.0,23.54001286907047,3.1233252978890658,2919.6245556873523,72,-14.562380208333334,1509,0.0005787606250917367,0.9999509843828857,5880,0.9999509843828857,0,0.9999509843828857,5880,0.9999509843828857,0.9999509843828857,0,2,0.0,5953,0.0,0
101,24.6,-5.162444039464113,11.75548266264762,-3.1244051299521858,-3.184615,-11.7,0.0,23.53872287629706,3.1244051299521858,682.1596863690901,72,-19.030625,4398,0.006511496204924694,0.999762523146603,5879,0.999762523146603,0,0.999762523146603,5879,0.999762523146603,0.999762523146603,0,2,6.511496204924694e-303,5966,6.511496204924694e-303,1
102,24.8,-5.2242090077368,11.75453846610305,-3.1317665506027352,-3.115385,-11.7,0.0,23.549151011310677,3.1317665506027352,4884.343105925989,72,-12.092005208333333,7,0.00024125835735457044,0.9999914422362226,5879,0.9999914422362226,0,0.9999914422362226,5879,0.9999914422362226,0.9999914422362226,0,2,1.43561036286109e-132,5905,1.43561036286109e-132,1
103,25.0,-5.171127482588034,11.756491099121002,-3.1142956634317436,-3.046154,-11.7,0.0,23.552547356599142,3.1142956634317436,1060.2472320281888,72,-16.966744791666667,4405,0.004314821289077594,0.9999756545134268,5879,0.9999756545134268,0,0.9999756545134268,5879,0.9999756545134268,0.9999756545134268,0,2,1.6764969720955923e-278,5909,1.6764969720955923e-278,1
104,25.2,-5.236618165807667,11.755248209162362,-3.126985829956589,-2.976923,-11.7,0.0,23.563847113656735,3.126985829956589,4328.541833174713,72,-13.385890625,15,0.0002722613524789114,0.9999998293665413,5881,0.9999998293665413,0,0.9999998293665413,5881,0.9999998293665413,0.9999998293665413,0,2,1.3034026507847673e-176,5922,0.0,0
105,25.4,-5.304651916686289,11.754501541065846,-3.134991940829284,-2.907692,-11.7,0.0,23.576663448886503,3.134991940829284,3386.630487337168,72,-13.7426875,26,0.0003777305579008439,0.9999999998880065,5881,0.9999999998880065,0,0.9999999998880065,5881,0.9999999998880065,0.9999999998880065,0,2,0.0,5968,0.0,0
106,25.6,-5.344496912983275,11.75492051673437,-3.1358919435328305,-2.838462,-11.7,0.0,23.58841892606238,3.1358919435328305,2547.9513544656734,72,-14.337703125,203,0.0006179709338802279,0.9999999999999132,5881,0.9999999999999132,0,0.9999999999999132,5881,0.9999999999999132,0.9999999999999132,0,2,0.0,5963,0.0,0
107,25.8,-5.413429149541938,11.75470485486089,-3.1406304838917554,-2.769231,-11.7,0.0,23.603282900534747,3.1406304838917554,4902.940700430157,72,-12.549661458333333,0,0.0002329138124645182,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,2,2.329138124645182e-304,5975,0.0,0
108,26.0,-5.427292708098255,11.757092899071313,3.108295543657558,-2.7,-11.7,0.0,23.61510814693229,3.108295543657558,1443.807319896142,72,-17.287546875,2569,0.002050830110766813,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,2,0.0,5944,0.0,0
109,26.2,-5.203829554999677,11.76146527467775,3.139577220487253,-2.630769,-11.7,0.0,23.602139594846165,3.139577220487253,456.750928210955,72,-20.200010416666668,622,0.028510337379323934,0.646489571708835,480,0.646489571708835,0,0.9714896611969464,5882,0.646489571708835,0.9714896611969464,0,2,2.146806280860986e-267,5946,0.0,0
110,26.4,-5.404809527197193,11.761762396921,3.137275725146299,-2.561538,-11.7,0.0,23.63341887554457,3.137275725146299,4521.430310518963,72,-11.925114583333333,165,0.00029634395005876356,0.9629953531743276,5713,0.9629953531743276,0,0.9629953531743276,5713,0.9629953531743276,0.9629953531743276,0,2,1.3290803161700395e-129,5909,0.0,0
111,26.6,-5.443962245408567,11.76231301302424,-3.1393593120216865,-2.492308,-11.7,0.0,23.647249199548877,3.1393593120216865,3005.506356564171,72,-12.877598958333333,200,0.0005622517998113074,0.9454205575167948,5713,0.9454205575167948,0,0.9454205575167948,5713,0.9454205575167948,0.9454205575167948,0,2,2.8015871267015717e-235,5904,0.0,0
112,26.8,-5.396064666649631,11.763733527932462,-3.0973182256790905,-2.423077,-11.7,0.0,23.65133076035834,3.0973182256790905,124.03320064789763,72,-23.416364583333333,824,0.017162869572984712,0.9606400844275049,320,0.03935991557248361,0,0.03935991557248361,5562,0.9606400844275049,0.03935991557248361,1,2,4.2509178693110013e-128,5909,4.2509178693110013e-128,1
113,27.0,-5.428609295194198,11.76372835276052,3.1280497152782183,-2.353846,-11.7,0.0,23.66433429305822,3.1280497152782183,139.79611755911378,72,-18.223005208333333,292,0.02630410849156812,0.9901573366732632,5651,0.009842158319035111,0,0.009842158319035111,232,0.9753987105503841,0.02460103694575936,2,2,4.406918730618923e-117,5905,0.0,0
114,27.2,-5.470980630068614,11.764309710514603,3.134207821544601,-2.284615,-11.7,0.0,23.67966967927197,3.134207821544601,3902.3227461041797,72,-12.6543125,6,0.00032011723545731117,0.9925973220348299,5824,0.007321739432070521,0,0.007321739432070521,59,0.9811315810451994,0.01884127110786308,3,2,7.395141898967323e-178,5925,0.0,0
115,27.4,-5.546411378968086,11.77114534110014,3.0909973982832493,-2.215385,-11.7,0.0,23.706336713217166,3.0909973982832493,282.9211573379122,72,-17.029583333333335,3566,0.01033787459456784,0.9999177607731337,5824,8.223802417155614e-05,0,8.223802417155614e-05,59,0.985828125977183,0.0141515128369402,4,2,0.0,5943,0.0,0
116,27.6,-5.546411378968086,11.77114534110014,3.0909973982832493,-2.146154,-11.7,0.0,23.716163557082197,3.0909973982832493,2727.223379651208,72,-15.281921875,0,0.0004983234524331416,0.9999999999995368,5881,0.0,0,0.0,0,0.9886625007816537,0.01132121026955216,5,2,4.983234524331416e-304,5996,0.0,0
117,27.8,-5.546411378968086,11.77114534110014,3.0909973982832493,-2.076923,-11.7,0.0,23.726188341890094,3.0909973982832493,4390.972498561444,72,-12.911713541666666,1,0.0002681165059750565,0.9999999999999999,5881,0.0,0,0.0,0,0.9905520839847114,0.009434341891293467,6,2,1.4074540985513432e-69,5887,1.4074540985513432e-69,1
118,28.0,-5.546411378968086,11.77114534110014,3.0909973982832493,-2.007692,-11.7,0.0,23.736410816846995,3.0909973982832493,3450.4574057794966,72,-13.451416666666667,1,0.00037541105828586423,1.0,5881,0.0,0,0.0,0,0.9919017862726098,0.008086578763965829,7,2,1.5074489172086696e-137,5888,1.5074489172086696e-137,1
119,28.2,-5.546411378968086,11.77114534110014,3.0909973982832493,-1.938462,-11.7,0.0,23.746830574715503,3.0909973982832493,2726.7636897106963,72,-14.012708333333334,1,0.0005231607167078573,1.0,5882,0.0,0,0.0,0,0.9929140629885336,0.0070757564184701,8,2,1.0566956791194546e-200,5887,1.0566956791194546e-200,1
120,28.4,-4.9866250635434595,11.90313529222789,2.5071714286119646,-1.869231,-11.7,0.0,23.808110831618492,2.5071714286119646,4918.528774425655,72,-12.794046875,0,0.00023605790707149988,0.9999520419272957,5882,2.1349686262469957e-219,0,2.1349686262469957e-219,1,0.993696060648396,0.006289561260862311,9,2,2.360579070714999e-304,5966,1.4475962768639425e-192,2
121,28.6,-3.7108544092955187,11.745858755885488,3.0954166235110296,-1.8,-11.7,0.0,23.523597883284275,3.0954166235110296,1445.071372513911,72,-17.577432291666668,5618,0.0016698076053619977,0.9999985695863155,5881,0.9999985695863155,1,0.40365705509504346,2370,0.994326311542188,0.04602631064428043,10,3,0.0,5942,0.0,2
122,28.8,-3.7784831056334314,11.747968064031415,3.1163625827641854,-1.730769,-11.7,0.0,23.537211801533488,3.1163625827641854,3657.141405426802,72,-13.608984375,83,0.0003598615360861077,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,3,2.650351602248228e-38,5884,2.650351602248228e-38,1
123,29.0,-3.8442363249260367,11.749190464719184,3.1274602512195857,-1.661538,-11.7,0.0,23.550556371948243,3.1274602512195857,2374.3795883236394,72,-15.25371875,104,0.0005919144558393476,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,3,1.7704309345431513e-69,5884,1.7704309345431513e-69,1
124,29.2,-3.9128538077175206,11.75003423722196,3.1327364504729736,-1.592308,-11.7,0.0,23.5645716823497,3.1327364504729736,4956.1827235506225,72,-12.802760416666667,8,0.00023223800613321094,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,3,2.1305260972344757e-19,5881,2.1305260972344757e-19,1
125,29.4,-3.9791690869125587,11.749455763091504,-3.1241330052745937,-1.523077,-11.7,0.0,23.57773025387685,3.1241330052745937,2422.7354656121233,72,-15.752088541666666,70,0.0007500062360113646,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,3,1.1810268961448759e-36,5882,1.1810268961448759e-36,1
126,29.6,-4.045644554815465,11.750696413718158,3.1036432574963433,-1.453846,-11.7,0.0,23.593486008581205,3.1036432574963433,711.2757262981822,72,-18.990473958333332,2059,0.0036771432739300335,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,3,2.8803047229842e-56,5888,2.8803047229842e-56,3
127,29.8,-4.112123460946368,11.752327963124106,3.1208504200375677,-1.384615,-11.7,0.0,23.610400024024727,3.1208504200375677,3973.913750168654,72,-12.672348958333334,0,0.0003173494697172221,0.9999999364645674,5880,0.9999999364645674,0,0.9999999364645674,5880,0.9999999364645674,0.9999999364645674,0,3,3.4279537043838798e-220,5949,0.0,0
128,30.0,-4.178814394428455,11.753986939776553,3.097049843039774,-1.315385,-11.7,0.0,23.628134316278253,3.097049843039774,2237.6980158046717,72,-13.788697916666667,1321,0.0012910081400564748,0.9999999973430365,5880,0.9999999973430365,0,0.9999999973430365,5880,0.9999999973430365,0.9999999973430365,0,3,0.0,5944,0.0,0
129,30.2,-4.244902612544214,11.756108839462971,3.1187910266500527,-1.246154,-11.7,0.0,23.64701958239069,3.1187910266500527,3750.1132755042368,72,-13.291583333333334,22,0.0003455236188971471,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,3,3.4552361889714713e-304,5981,0.0,0
130,30.4,-4.314056388497425,11.757009573620063,3.1331277565979714,-1.176923,-11.7,0.0,23.66585946113364,3.1331277565979714,2651.9355307820942,72,-14.336395833333333,22,0.0005136784762548134,1.0,5882,1.0,0,1.0,5881,1.0,1.0,0,3,0.0,5970,0.0,0
131,30.6,-4.375032685456321,11.758297394138019,3.09208584988535,-1.107692,-11.7,0.0,23.68474681702679,3.09208584988535,1605.0362819384811,72,-16.154588541666666,2214,0.001393727391060598,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,3,1.393727391060598e-303,5996,0.0,0
132,30.8,-4.438846523881608,11.759894178054273,-3.126974092594979,-1.038462,-11.7,0.0,23.70504692582907,3.126974092594979,291.596912479847,72,-21.056078125,4124,0.012131756297985966,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,3,4.174564359804169e-202,5942,0.0,0
133,31.0,-4.508699938618216,11.760296859529014,3.0991819559976266,-0.969231,-11.7,0.0,23.725795436711284,3.0991819559976266,585.6203373575024,72,-17.774661458333334,206,0.005632717217118153,0.9999999444622605,5882,0.9999999444622605,0,0.9999999444622605,5882,0.9999999444622605,0.9999999444622605,0,3,6.163516710577391e-224,5948,0.0,0
134,31.2,-4.5730443958981954,11.762578888233021,3.0934866848208977,-0.9,-11.7,0.0,23.74834443115555,3.0934866848208977,3885.54364701531,72,-14.081432291666667,357,0.0005765426217240678,0.9999989212534237,5880,0.9999989212534237,0,0.9999989212534237,5880,0.9999989212534237,0.9999989212534237,0,3,1.1444975035581892e-290,5953,0.0,0
135,31.4,-4.6413551580785635,11.764557934914437,-3.1257233531172424,-0.830769,-11.7,0.0,23.77195923665309,3.1257233531172424,340.6494290971362,72,-21.896640625,1040,0.01610386016381184,0.9999999999999959,5880,0.9999999999999959,0,0.9999999999999959,5880,0.9999999999999959,0.9999999999999959,0,3,0.0,5979,0.0,0
136,31.6,-4.705238831904624,11.763626023758128,-3.132892815028603,-0.761538,-11.7,0.0,23.792740960939007,3.132892815028603,4846.924299830495,72,-13.9018125,1,0.0002374127948198712,0.9999998977944369,5880,0.9999998977944369,0,0.9999998977944369,5880,0.9999998977944369,0.9999998977944369,0,3,2.374127948198712e-304,5963,0.0,0
137,31.8,-4.773635213608124,11.763127627422875,-3.137929934767057,-0.692308,-11.7,0.0,23.815448555197797,3.137929934767057,3828.042178732285,72,-14.228151041666667,1,0.00032831891997123366,0.9999999999793814,5880,0.9999999999793814,0,0.9999999999793814,5880,0.9999999999793814,0.9999999999793814,0,3,0.0,5933,0.0,0
138,32.0,-4.797268745583182,11.762723765252478,-3.131479744214141,-0.623077,-11.7,0.0,23.83114103884743,3.131479744214141,2527.5068846209306,72,-15.232557291666666,639,0.0006869964069140339,0.9999999999999435,5880,0.9999999999999435,0,0.9999999999999435,5880,0.9999999999999435,0.9999999999999435,0,3,0.0,5974,0.0,0
139,32.2,-4.8120042172240005,11.761164480941416,-3.11515027648142,-0.553846,-11.7,0.0,23.84445743154369,3.11515027648142,3230.798329215063,72,-13.359067708333333,861,0.0005740478264351109,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,3,4.283671623079029e-251,5941,4.283671623079029e-251,1
140,32.4,-4.837334839226247,11.759363426615526,-3.102953422759901,-0.484615,-11.7,0.0,23.8597548684143,3.102953422759901,3555.8384465349204,72,-13.632208333333333,165,0.0005295152094557565,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,3,7.147958331310622e-166,5920,0.0,0
