t,x,y,theta
146.573,-7.041289,7.649793,-2.025565
146.670,-7.040051,7.647803,-2.008338
146.772,-7.038845,7.645823,-1.991238
146.869,-7.037623,7.643876,-1.991413
146.973,-7.036421,7.641967,-1.974309
147.070,-7.035217,7.640079,-1.957296
147.173,-7.034004,7.638194,-1.957537
147.270,-7.032805,7.636335,-1.940551
147.373,-7.031660,7.634482,-1.940837
147.470,-7.030495,7.632672,-1.923838
147.573,-7.029343,7.630897,-1.907057
147.670,-7.028195,7.629146,-1.907517
147.773,-7.027049,7.627432,-1.890681
147.870,-7.025925,7.625753,-1.891114
147.973,-7.024812,7.624104,-1.874313
148.069,-7.023730,7.622482,-1.857668
148.173,-7.022660,7.620888,-1.858263
148.270,-7.021578,7.619307,-1.841583
148.374,-7.020494,7.617752,-1.842147
148.470,-7.019427,7.616236,-1.825345
148.574,-7.018381,7.614730,-1.808761
148.671,-7.017328,7.613219,-1.809459
148.774,-7.016282,7.611729,-1.792866
148.871,-7.015241,7.610257,-1.793492
148.973,-7.014211,7.608804,-1.776846
149.070,-7.013170,7.607377,-1.760302
149.174,-7.012132,7.605969,-1.761004
149.270,-7.011088,7.604566,-1.744341
149.374,-7.010042,7.603184,-1.744917
149.471,-7.009030,7.601842,-1.728258
149.574,-7.008026,7.600510,-1.711780
149.670,-7.007018,7.599183,-1.712562
149.774,-7.005988,7.597876,-1.695995
149.871,-7.004966,7.596586,-1.696642
149.974,-7.003960,7.595312,-1.679995
150.071,-7.002959,7.594059,-1.680608
150.175,-7.001953,7.592829,-1.663981
150.271,-7.000956,7.591606,-1.647527
150.375,-6.999948,7.590403,-1.648332
150.471,-6.998929,7.589208,-1.631873
150.576,-6.997917,7.588022,-1.632696
150.672,-6.996897,7.586848,-1.616234
150.774,-6.995880,7.585678,-1.599995
150.872,-6.994870,7.584535,-1.601048
150.975,-6.993847,7.583386,-1.584856
151.072,-6.992831,7.582254,-1.585950
151.175,-6.991814,7.581124,-1.569806
151.272,-6.990798,7.579996,-1.553879
151.374,-6.989780,7.578880,-1.555175
151.471,-6.988740,7.577756,-1.539325
151.574,-6.987692,7.576642,-1.540777
151.671,-6.986689,7.575532,-1.524894
151.775,-6.985688,7.574424,-1.509170
151.871,-6.984633,7.573336,-1.510893
151.975,-6.983614,7.572246,-1.512579
152.072,-6.982619,7.571179,-1.514243
152.175,-6.981683,7.570129,-1.515806
152.272,-6.980774,7.569108,-1.517331
152.375,-6.979869,7.568104,-1.518876
152.472,-6.978982,7.567108,-1.520357
152.575,-6.978152,7.566135,-1.521777
152.672,-6.977358,7.565179,-1.523133
152.775,-6.976567,7.564257,-1.524519
152.872,-6.975749,7.563336,-1.525972
152.976,-6.974980,7.562432,-1.527182
153.072,-6.974241,7.561522,-1.528460
153.176,-6.973467,7.560628,-1.529799
153.272,-6.972707,7.559748,-1.531042
153.375,-6.971977,7.558899,-1.532306
153.472,-6.971268,7.558068,-1.533507
153.576,-6.970576,7.557236,-1.534758
153.672,-6.969900,7.556431,-1.535932
153.776,-6.969237,7.555624,-1.537082
153.872,-6.968628,7.554827,-1.538067
153.976,-6.968021,7.554054,-1.539074
154.073,-6.967392,7.553291,-1.540191
154.176,-6.966818,7.552543,-1.541219
154.273,-6.966257,7.551800,-1.542210
154.376,-6.965653,7.551069,-1.543253
154.473,-6.965109,7.550357,-1.544187
154.576,-6.964558,7.549644,-1.545112
154.673,-6.964000,7.548936,-1.546059
154.776,-6.963433,7.548247,-1.547065
154.873,-6.962921,7.547568,-1.547824
154.976,-6.962447,7.546892,-1.548662
155.073,-6.961941,7.546229,-1.549406
155.176,-6.961467,7.545581,-1.550150
155.273,-6.960975,7.544934,-1.550953
155.377,-6.960502,7.544301,-1.551676
155.473,-6.960023,7.543678,-1.552397
155.577,-6.959565,7.543076,-1.553185
155.673,-6.959098,7.542470,-1.553896
155.777,-6.958680,7.541874,-1.554526
155.874,-6.958234,7.541290,-1.555212
155.977,-6.957780,7.540738,-1.556043
156.074,-6.957359,7.540178,-1.556780
156.177,-6.956903,7.539629,-1.557529
156.274,-6.956498,7.539084,-1.558241
156.376,-6.956079,7.538551,-1.559000
156.474,-6.955677,7.538028,-1.559700
156.577,-6.955324,7.537513,-1.560192
156.674,-6.954950,7.537012,-1.560848
156.777,-6.954581,7.536528,-1.561478
156.873,-6.954227,7.536050,-1.562103
156.977,-6.953869,7.535558,-1.562693
157.074,-6.953504,7.535068,-1.563259
157.177,-6.953114,7.534593,-1.563880
157.274,-6.952747,7.534132,-1.564478
157.377,-6.952443,7.533683,-1.564938
157.474,-6.952079,7.533224,-1.565480
157.578,-6.951775,7.532783,-1.565985
157.674,-6.951425,7.532346,-1.566561
157.777,-6.951111,7.531916,-1.567053
157.874,-6.950809,7.531495,-1.567522
157.978,-6.950513,7.531071,-1.568042
158.074,-6.950256,7.530650,-1.568310
158.178,-6.949928,7.530232,-1.568777
158.274,-6.949601,7.529818,-1.569236
158.378,-6.949332,7.529415,-1.569622
158.475,-6.949039,7.529017,-1.570011
158.577,-6.948722,7.528638,-1.570517
158.675,-6.948465,7.528270,-1.570910
158.778,-6.948163,7.527905,-1.571368
158.875,-6.947857,7.527533,-1.571886
158.978,-6.947562,7.527186,-1.572403
159.075,-6.947307,7.526825,-1.572724
159.178,-6.947075,7.526497,-1.573004
159.275,-6.946801,7.526162,-1.573491
159.378,-6.946559,7.525825,-1.573824
159.475,-6.946357,7.525517,-1.574126
159.579,-6.946108,7.525207,-1.574532
159.676,-6.945860,7.524892,-1.574903
159.778,-6.945615,7.524592,-1.575290
159.876,-6.945411,7.524284,-1.575557
159.978,-6.945164,7.523991,-1.575905
160.075,-6.944954,7.523691,-1.576202
160.178,-6.944745,7.523409,-1.576476
160.276,-6.944508,7.523116,-1.576785
160.378,-6.944282,7.522832,-1.577192
160.475,-6.944093,7.522548,-1.577399
160.579,-6.943877,7.522280,-1.577772
160.676,-6.943668,7.522029,-1.578094
160.779,-6.943461,7.521768,-1.578401
160.876,-6.943294,7.521508,-1.578634
160.979,-6.943115,7.521251,-1.578862
161.077,-6.942946,7.520990,-1.579098
161.178,-6.942745,7.520732,-1.579344
161.277,-6.942599,7.520479,-1.579524
161.379,-6.942401,7.520240,-1.579896
161.476,-6.942210,7.520015,-1.580171
161.579,-6.942027,7.519795,-1.580494
161.676,-6.941850,7.519562,-1.580714
161.780,-6.941677,7.519327,-1.580931
161.876,-6.941479,7.519111,-1.581185
161.980,-6.941330,7.518876,-1.581358
162.077,-6.941177,7.518644,-1.581540
162.179,-6.941027,7.518414,-1.581715
162.281,-6.940902,7.518199,-1.581890
162.381,-6.940728,7.517980,-1.582109
162.478,-6.940556,7.517772,-1.582345
162.580,-6.940379,7.517568,-1.582655
162.676,-6.940210,7.517360,-1.582900
162.780,-6.940092,7.517155,-1.583032
162.876,-6.939924,7.516945,-1.583218
162.979,-6.939760,7.516751,-1.583438
163.076,-6.939607,7.516570,-1.583716
163.180,-6.939455,7.516382,-1.583998
163.277,-6.939287,7.516185,-1.584181
163.379,-6.939133,7.515992,-1.584397
163.477,-6.939037,7.515794,-1.584439
163.580,-6.938914,7.515620,-1.584618
163.677,-6.938781,7.515463,-1.584797
163.780,-6.938647,7.515285,-1.584942
163.877,-6.938532,7.515108,-1.585026
163.981,-6.938407,7.514938,-1.585124
164.076,-6.938265,7.514780,-1.585381
164.180,-6.938123,7.514616,-1.585506
164.277,-6.938022,7.514454,-1.585563
164.380,-6.937921,7.514292,-1.585654
164.476,-6.937784,7.514130,-1.585844
164.580,-6.937677,7.513991,-1.585967
164.677,-6.937563,7.513857,-1.586004
164.780,-6.937469,7.513719,-1.586011
164.877,-6.937334,7.513591,-1.586179
164.980,-6.937194,7.513433,-1.586414
165.078,-6.937093,7.513285,-1.586511
165.180,-6.936967,7.513140,-1.586740
165.277,-6.936847,7.513014,-1.586776
165.380,-6.936734,7.512867,-1.586993
165.477,-6.936647,7.512724,-1.587055
165.581,-6.936552,7.512580,-1.587134
165.678,-6.936429,7.512438,-1.587335
165.780,-6.936355,7.512297,-1.587352
165.877,-6.936263,7.512161,-1.587467
165.981,-6.936153,7.512034,-1.587607
166.077,-6.936061,7.511893,-1.587686
166.181,-6.935949,7.511770,-1.587872
166.278,-6.935832,7.510262,-1.588062
166.380,-6.935709,7.504577,-1.588182
166.477,-6.936290,7.495444,-1.588388
166.581,-6.936133,7.484130,-1.587303
166.678,-6.935916,7.469987,-1.586226
166.781,-6.936346,7.452307,-1.585138
166.878,-6.936002,7.432506,-1.584054
166.980,-6.936307,7.411996,-1.582966
167.077,-6.935849,7.392195,-1.581862
167.181,-6.936742,7.372384,-1.580791
167.278,-6.936177,7.352584,-1.579734
167.381,-6.935571,7.332782,-1.578657
167.478,-6.935621,7.312267,-1.577601
167.581,-6.934926,7.292467,-1.576557
167.678,-6.935591,7.272649,-1.575530
167.781,-6.934809,7.252847,-1.574375
167.878,-6.933981,7.233047,-1.573362
167.981,-6.933806,7.212529,-1.572348
168.079,-6.932904,7.192729,-1.571346
168.182,-6.933359,7.172905,-1.570362
168.279,-6.932361,7.153106,-1.569373
168.381,-6.931333,7.133307,-1.568395
168.478,-6.930950,7.112788,-1.567428
168.582,-6.929847,7.092991,-1.566451
168.679,-6.929438,7.073885,-1.565489
168.782,-6.928949,7.053364,-1.564535
168.878,-6.927763,7.033568,-1.563591
168.982,-6.927236,7.013048,-1.562612
169.079,-6.926701,6.993941,-1.561582
169.182,-6.925391,6.974145,-1.560322
169.279,-6.924753,6.953624,-1.559262
169.381,-6.923387,6.933831,-1.558010
169.479,-6.922701,6.913311,-1.557046
169.582,-6.922037,6.894204,-1.556105
169.679,-6.920628,6.874414,-1.555166
169.782,-6.919832,6.853894,-1.553995
169.879,-6.918317,6.834105,-1.552830
169.983,-6.917453,6.813586,-1.551611
170.080,-6.916643,6.794480,-1.550645
170.182,-6.915100,6.774695,-1.549747
170.280,-6.914168,6.754176,-1.548602
170.382,-6.912596,6.734394,-1.547652
170.479,-6.911689,6.713877,-1.546734
170.583,-6.910806,6.694773,-1.545814
170.680,-6.909152,6.674993,-1.544715
170.783,-6.908126,6.654478,-1.543624
170.880,-6.906451,6.634701,-1.542611
170.982,-6.905423,6.614187,-1.541602
171.080,-6.904434,6.595087,-1.540583
171.183,-6.902670,6.575314,-1.539537
171.279,-6.901580,6.554802,-1.538522
171.383,-6.899813,6.535033,-1.537511
171.480,-6.899412,6.515192,-1.536495
171.583,-6.897591,6.495425,-1.535451
171.680,-6.895777,6.475660,-1.534456
171.783,-6.894626,6.455153,-1.533516
171.880,-6.892854,6.435389,-1.532739
171.983,-6.892369,6.415549,-1.531714
172.080,-6.890467,6.395790,-1.530721
172.183,-6.888535,6.376034,-1.529669
172.280,-6.887267,6.355531,-1.528649
172.383,-6.885331,6.335776,-1.527778
172.480,-6.884778,6.315938,-1.526904
172.584,-6.882791,6.296188,-1.525851
172.681,-6.880806,6.276440,-1.524777
172.783,-6.879435,6.255945,-1.523688
172.880,-6.877419,6.236202,-1.522646
172.983,-6.876108,6.217120,-1.521531
173.080,-6.874752,6.196623,-1.520757
173.184,-6.872617,6.176889,-1.519555
173.280,-6.871219,6.156395,-1.518793
173.384,-6.869166,6.136656,-1.518078
173.480,-6.867887,6.117574,-1.517388
173.584,-6.866517,6.097081,-1.516731
173.680,-6.864497,6.077345,-1.516082
173.784,-6.863106,6.056855,-1.515432
173.880,-6.861803,6.037775,-1.514789
173.984,-6.859555,6.018056,-1.513520
174.081,-6.858102,5.997567,-1.512920
174.184,-6.856005,5.977838,-1.512341
174.281,-6.854556,5.957351,-1.511741
174.384,-6.853199,5.938274,-1.511185
174.481,-6.851099,5.918547,-1.510660
174.584,-6.849631,5.898063,-1.510105
174.681,-6.847514,5.878337,-1.509613
174.785,-6.846035,5.857851,-1.509130
174.881,-6.844652,5.838777,-1.508667
174.984,-6.842512,5.819053,-1.508225
175.081,-6.841005,5.798569,-1.507775
175.185,-6.838867,5.778847,-1.507374
175.281,-6.837371,5.758364,-1.506965
175.384,-6.835992,5.739289,-1.506597
175.481,-6.833835,5.719568,-1.506231
175.584,-6.832314,5.699085,-1.505894
175.681,-6.830163,5.679363,-1.505580
175.785,-6.828749,5.660289,-1.505278
175.881,-6.827227,5.639805,-1.504993
175.985,-6.825058,5.620085,-1.504715
176.082,-6.823561,5.599601,-1.504457
176.185,-6.821464,5.579880,-1.504234
176.281,-6.820002,5.559396,-1.504025
176.385,-6.818661,5.540320,-1.503828
176.482,-6.816575,5.520598,-1.503671
176.585,-6.815123,5.500112,-1.503535
176.682,-6.813034,5.480389,-1.503426
176.785,-6.812384,5.460546,-1.503328
176.882,-6.810331,5.440822,-1.503235
176.985,-6.808273,5.421099,-1.503175
177.082,-6.806871,5.400608,-1.503157
177.185,-6.804832,5.380881,-1.503152
177.282,-6.803561,5.361800,-1.503154
177.385,-6.802168,5.341308,-1.503162
177.482,-6.800155,5.321580,-1.503189
177.586,-6.798787,5.301087,-1.503213
177.683,-6.796794,5.281359,-1.503270
177.785,-6.796202,5.261509,-1.503346
177.882,-6.794200,5.241778,-1.503425
177.986,-6.792220,5.222046,-1.503553
178.082,-6.790872,5.201549,-1.503673
178.186,-6.788899,5.181817,-1.503768
178.282,-6.787735,5.162727,-1.503902
178.385,-6.786472,5.142230,-1.504035
178.482,-6.784598,5.122495,-1.504158
178.586,-6.783375,5.101997,-1.504273
178.683,-6.781538,5.082263,-1.504393
178.785,-6.779756,5.063115,-1.503360
178.882,-6.778090,5.042842,-1.502738
178.986,-6.775770,5.023293,-1.502081
179.083,-6.774195,5.002868,-1.501554
179.186,-6.772049,4.983212,-1.501103
179.283,-6.770674,4.964174,-1.500626
179.386,-6.769204,4.943784,-1.500201
179.483,-6.767178,4.924101,-1.499836
179.587,-6.765818,4.903589,-1.499484
179.683,-6.763849,4.883789,-1.499133
179.786,-6.762699,4.864567,-1.498857
179.883,-6.761430,4.843996,-1.498554
179.986,-6.759633,4.824214,-1.498352
180.083,-6.758584,4.803501,-1.498262
180.187,-6.757786,4.784309,-1.497852
180.283,-6.756239,4.764265,-1.497550
180.387,-6.755170,4.743674,-1.497335
180.483,-6.753478,4.723856,-1.497101
180.587,-6.752368,4.703353,-1.496783
180.684,-6.751084,4.684178,-1.495913
180.787,-6.749528,4.664265,-1.495806
180.884,-6.748425,4.643770,-1.495391
180.986,-6.746995,4.623759,-1.495435
181.083,-6.745342,4.603353,-1.494349
181.187,-6.744524,4.584191,-1.494075
181.284,-6.743010,4.564339,-1.493866
181.387,-6.742072,4.543820,-1.493504
181.484,-6.740504,4.524087,-1.493063
181.588,-6.739721,4.503382,-1.492907
181.684,-6.739112,4.484033,-1.492780
181.788,-6.737835,4.464073,-1.492764
181.884,-6.737145,4.443352,-1.492670
181.987,-6.735780,4.423440,-1.492440
182.084,-6.734922,4.403133,-1.491968
182.189,-6.734334,4.383952,-1.491714
182.284,-6.733009,4.364121,-1.491454
182.388,-6.732281,4.343801,-1.491119
182.485,-6.730954,4.324213,-1.490780
182.588,-6.731048,4.304472,-1.490452
182.684,-6.728052,4.285194,-1.489122
182.789,-6.726752,4.265607,-1.488747
182.885,-6.726214,4.245129,-1.488546
182.989,-6.725296,4.225418,-1.488766
183.084,-6.725411,4.205906,-1.488332
183.188,-6.722939,4.186443,-1.487537
183.285,-6.722079,4.166734,-1.487757
183.388,-6.720400,4.146275,-1.487351
183.485,-6.719372,4.126853,-1.487149
183.588,-6.719057,4.108079,-1.486773
183.684,-6.718698,4.087870,-1.486593
183.789,-6.717884,4.068234,-1.486673
183.885,-6.717735,4.047754,-1.486832
183.989,-6.716970,4.028048,-1.486993
184.085,-6.716966,4.008973,-1.487155
184.189,-6.716798,3.988492,-1.487295
184.285,-6.716013,3.968785,-1.487433
184.388,-6.715851,3.948303,-1.487563
184.485,-6.715060,3.928596,-1.487707
184.589,-6.715045,3.909520,-1.487855
184.685,-6.714869,3.889038,-1.487982
184.788,-6.714060,3.869329,-1.488119
184.886,-6.713539,3.848796,-1.487622
184.989,-6.712741,3.829087,-1.487751
185.085,-6.712693,3.810011,-1.487887
185.189,-6.712510,3.789529,-1.488004
185.286,-6.711697,3.769820,-1.488152
185.389,-6.711520,3.749334,-1.488305
185.485,-6.710716,3.729622,-1.488472
185.589,-6.710684,3.710544,-1.488653
185.686,-6.710511,3.690057,-1.488822
185.789,-6.709695,3.670343,-1.488987
185.886,-6.709518,3.649857,-1.489153
185.989,-6.709141,3.630573,-1.488714
186.085,-6.708166,3.610349,-1.488608
186.189,-6.707982,3.589863,-1.488765
186.287,-6.707173,3.570150,-1.488922
186.389,-6.708052,3.549651,-1.489251
186.488,-6.706869,3.530583,-1.489251
186.590,-6.707106,3.510857,-1.489578
186.686,-6.705790,3.490380,-1.489578
186.789,-6.706032,3.470653,-1.489888
186.887,-6.704722,3.450176,-1.489888
186.989,-6.705702,3.431083,-1.490217
187.087,-6.703765,3.411378,-1.490217
187.189,-6.704596,3.390876,-1.490524
187.287,-6.702664,3.371172,-1.490524
187.390,-6.702878,3.351443,-1.490809
187.488,-6.702359,3.331600,-1.490809
187.589,-6.702519,3.311875,-1.491013
187.688,-6.701231,3.291397,-1.491013
187.790,-6.701400,3.271669,-1.491255
187.887,-6.699482,3.251963,-1.491255
187.989,-6.701020,3.232097,-1.491500
188.087,-6.699108,3.212391,-1.491500
188.190,-6.701492,3.191832,-1.492584
188.287,-6.699601,3.172124,-1.492584
188.390,-6.700338,3.151622,-1.492803
188.488,-6.700183,3.132537,-1.492926
188.590,-6.699264,3.112815,-1.493066
188.687,-6.698020,3.092335,-1.493066
188.790,-6.698123,3.072598,-1.493354
188.888,-6.697018,3.053525,-1.493354
188.991,-6.697743,3.033019,-1.493598
189.088,-6.695872,3.013309,-1.493598
189.190,-6.698132,2.992748,-1.494600
189.288,-6.696281,2.973035,-1.494600
189.390,-6.697130,2.953939,-1.494794
189.489,-6.696839,2.933451,-1.494803
189.591,-6.695877,2.913740,-1.494692
189.689,-6.695623,2.893253,-1.494693
189.790,-6.694709,2.873535,-1.494689
189.888,-6.693630,2.854461,-1.494689
189.991,-6.694313,2.833964,-1.494731
190.088,-6.693101,2.814276,-1.494310
190.191,-6.692635,2.793805,-1.494072
190.288,-6.690772,2.774093,-1.494072
190.391,-6.691320,2.755028,-1.493798
190.488,-6.689320,2.733909,-1.493798
190.591,-6.690829,2.714801,-1.494082
190.688,-6.690344,2.695747,-1.493724
190.791,-6.690779,2.675230,-1.494130
190.888,-6.690240,2.654756,-1.493941
190.991,-6.688935,2.635064,-1.493595
191.088,-6.687678,2.615371,-1.493288
191.191,-6.687143,2.594897,-1.493105
191.288,-6.686033,2.575825,-1.493105
191.391,-6.687361,2.556052,-1.493719
191.488,-6.687678,2.535541,-1.494017
191.592,-6.687489,2.515794,-1.494387
191.688,-6.687566,2.495967,-1.494069
191.791,-6.686192,2.476280,-1.493670
191.889,-6.685479,2.456554,-1.493781
191.991,-6.685597,2.436048,-1.494000
192.088,-6.684555,2.416337,-1.493924
192.191,-6.684591,2.396511,-1.493605
192.288,-6.684100,2.376773,-1.493856
192.392,-6.684002,2.359106,-1.493790
192.489,-6.682771,2.344390,-1.493696
192.592,-6.683745,2.332326,-1.493981
192.689,-6.684103,2.324547,-1.493495
192.792,-6.684990,2.318889,-1.493737
192.889,-6.685987,2.316052,-1.493903
192.992,-6.687083,2.316039,-1.493991
193.088,-6.688143,2.316026,-1.494061
193.192,-6.689368,2.316006,-1.494233
193.289,-6.690511,2.315990,-1.494360
193.392,-6.691487,2.315981,-1.494393
193.488,-6.692434,2.315973,-1.494413
193.592,-6.693258,2.315969,-1.494366
193.689,-6.694147,2.315963,-1.494370
193.792,-6.695057,2.315955,-1.494387
193.889,-6.695950,2.315948,-1.494400
193.992,-6.696788,2.315942,-1.494388
194.089,-6.697670,2.315936,-1.494398
194.192,-6.698495,2.315930,-1.494387
194.289,-6.699361,2.315923,-1.494398
194.392,-6.699510,2.313862,-1.494536
194.489,-6.700376,2.308869,-1.494445
194.592,-6.700360,2.300416,-1.494441
194.689,-6.700196,2.289141,-1.494519
194.793,-6.700539,2.274274,-1.494706
194.890,-6.699742,2.257372,-1.494719
194.993,-6.698834,2.237646,-1.494841
195.090,-6.699172,2.217795,-1.494857
195.193,-6.698177,2.198073,-1.494929
195.290,-6.697247,2.178347,-1.495043
195.393,-6.696771,2.157859,-1.495054
195.490,-6.695414,2.138151,-1.494905
195.593,-6.695815,2.118296,-1.494997
195.690,-6.694369,2.098590,-1.494815
195.793,-6.694013,2.078095,-1.494921
195.891,-6.692652,2.058389,-1.494768
195.994,-6.691518,2.038671,-1.494766
196.089,-6.691936,2.018815,-1.494861
196.193,-6.690836,1.999096,-1.494883
196.290,-6.690112,1.978619,-1.494749
196.394,-6.688830,1.958906,-1.494679
196.490,-6.687713,1.939187,-1.494705
196.593,-6.687966,1.919337,-1.494732
196.690,-6.686665,1.899625,-1.494655
196.793,-6.685303,1.879915,-1.494560
196.891,-6.684563,1.859437,-1.494445
196.993,-6.683969,1.840366,-1.494350
197.090,-6.685225,1.819836,-1.494830
197.194,-6.683987,1.800119,-1.494824
197.291,-6.682597,1.780411,-1.494721
197.393,-6.681889,1.759930,-1.494641
197.491,-6.681292,1.740857,-1.494553
197.594,-6.680602,1.720376,-1.494479
197.691,-6.679285,1.700666,-1.494406
197.794,-6.677973,1.680954,-1.494333
197.892,-6.685164,1.660483,-1.493239
197.994,-6.684435,1.641413,-1.493155
198.091,-6.684707,1.620902,-1.493447
198.193,-6.684141,1.601151,-1.493917
198.291,-6.682446,1.581366,-1.495024
198.394,-6.682483,1.560846,-1.495442
198.491,-6.681415,1.541699,-1.496527
198.594,-6.680208,1.521146,-1.497560
198.691,-6.685514,1.501464,-1.496249
198.794,-6.684168,1.481706,-1.496823
198.891,-6.691974,1.461917,-1.495048
198.994,-6.690179,1.442215,-1.494885
199.091,-6.694848,1.421763,-1.493758
199.194,-6.697857,1.402077,-1.492851
199.291,-6.701148,1.382396,-1.491867
199.395,-6.699753,1.361926,-1.491739
199.492,-6.703739,1.342884,-1.490740
199.594,-6.706973,1.322435,-1.489803
199.691,-6.703633,1.302642,-1.491281
199.794,-6.700752,1.282853,-1.492583
199.892,-6.701472,1.263002,-1.492557
199.995,-6.697865,1.243187,-1.494295
200.091,-6.698096,1.222702,-1.494190
200.194,-6.697735,1.202987,-1.494061
200.292,-6.697452,1.183273,-1.493918
200.394,-6.698602,1.163431,-1.493712
200.491,-6.698270,1.143722,-1.493513
200.595,-6.700346,1.123267,-1.492745
200.692,-6.702034,1.103593,-1.491842
200.795,-6.703439,1.083917,-1.491020
200.891,-6.704653,1.064088,-1.490611
200.995,-6.704364,1.044396,-1.490234
201.195,-6.705366,1.004249,-1.489278
201.293,-6.705403,0.984564,-1.488804
201.395,-6.706896,0.964738,-1.488335
201.492,-6.706868,0.945056,-1.487865
201.596,-6.707541,0.924604,-1.487322
201.692,-6.707401,0.904923,-1.486860
201.796,-6.708125,0.885878,-1.486346
201.893,-6.708129,0.865417,-1.486024
201.996,-6.707596,0.845735,-1.485654
202.092,-6.707522,0.825276,-1.485332
202.195,-6.706663,0.805588,-1.485104
202.292,-6.706459,0.786527,-1.484940
202.396,-6.706105,0.766062,-1.484732
202.493,-6.705101,0.746371,-1.484584
202.596,-6.704823,0.725906,-1.484386
202.692,-6.703864,0.706217,-1.484210
202.796,-6.703904,0.687163,-1.483946
202.893,-6.703622,0.666697,-1.483766
202.996,-6.702692,0.647008,-1.483597
203.092,-6.702237,0.626538,-1.483496
203.196,-6.701106,0.606846,-1.483417
203.293,-6.700919,0.587806,-1.482985
203.397,-6.700267,0.567336,-1.482927
203.493,-6.698919,0.547667,-1.482549
203.596,-6.697589,0.527982,-1.482403
203.693,-6.696727,0.507510,-1.482412
203.797,-6.696035,0.488447,-1.482372
203.894,-6.695207,0.467980,-1.482316
203.996,-6.693637,0.448288,-1.482300
204.093,-6.691919,0.428617,-1.482016
204.197,-6.690865,0.408146,-1.482037
204.293,-6.689925,0.389082,-1.482052
204.396,-6.688736,0.368610,-1.482106
204.493,-6.686895,0.348915,-1.482185
204.596,-6.682153,0.329370,-1.480484
204.693,-6.680507,0.308919,-1.480319
204.796,-6.679070,0.289867,-1.480259
204.893,-6.677315,0.269414,-1.480147
204.997,-6.674776,0.249745,-1.479983
205.093,-6.672763,0.230054,-1.480067
205.197,-6.672075,0.210213,-1.480134
205.294,-6.670258,0.190516,-1.480294
205.397,-6.668897,0.170048,-1.480330
205.493,-6.666454,0.150375,-1.480212
205.596,-6.664595,0.130673,-1.480438
205.694,-6.664170,0.110822,-1.480596
205.797,-6.662379,0.091124,-1.480745
205.894,-6.661209,0.070646,-1.480907
205.996,-6.659457,0.050946,-1.481068
206.094,-6.657762,0.031245,-1.481219
206.197,-6.657453,0.011394,-1.481374
206.294,-6.655672,-0.008304,-1.481507
206.398,-6.653940,-0.028000,-1.481578
206.495,-6.652805,-0.048467,-1.481567
206.597,-6.651112,-0.068159,-1.481604
206.694,-6.650794,-0.088000,-1.481600
206.798,-6.649101,-0.107699,-1.481723
206.895,-6.647450,-0.127399,-1.481850
206.997,-6.646437,-0.147877,-1.481968
207.094,-6.644805,-0.167571,-1.481997
207.198,-6.644529,-0.187411,-1.481984
207.295,-6.642885,-0.207102,-1.481984
207.397,-6.641218,-0.226794,-1.481999
207.494,-6.640194,-0.247264,-1.482002
207.598,-6.638598,-0.266955,-1.481998
207.695,-6.638373,-0.286798,-1.482016
207.797,-6.636731,-0.306492,-1.482036
207.894,-6.635123,-0.326184,-1.482034
207.998,-6.634157,-0.346652,-1.482023
208.095,-6.632561,-0.366347,-1.482061
208.197,-6.632374,-0.386190,-1.482079
208.295,-6.630783,-0.405885,-1.482119
208.398,-6.631479,-0.426458,-1.483356
208.495,-6.629889,-0.446148,-1.483281
208.597,-6.629112,-0.465216,-1.483318
208.695,-6.630098,-0.485806,-1.484743
208.798,-6.630340,-0.505614,-1.486067
208.896,-6.630582,-0.525424,-1.487365
208.998,-6.631316,-0.546000,-1.488555
209.095,-6.629700,-0.565690,-1.488364
209.199,-6.631113,-0.585626,-1.489454
209.295,-6.631028,-0.605421,-1.490510
209.398,-6.630980,-0.625214,-1.491529
209.495,-6.631459,-0.645776,-1.492491
209.598,-6.631969,-0.664924,-1.493362
209.696,-6.632331,-0.685478,-1.494205
209.798,-6.631918,-0.705255,-1.494962
209.895,-6.631526,-0.725032,-1.495687
209.999,-6.631662,-0.745575,-1.496374
210.096,-6.630589,-0.764621,-1.495939
210.199,-6.630548,-0.785154,-1.496502
210.296,-6.629877,-0.804918,-1.497048
210.399,-6.629447,-0.824692,-1.497705
210.496,-6.629308,-0.845219,-1.498176
210.599,-6.629291,-0.864339,-1.498650
210.696,-6.629069,-0.884859,-1.499022
210.800,-6.628250,-0.904615,-1.499439
210.896,-6.627340,-0.924369,-1.499802
210.999,-6.627815,-0.944244,-1.500117
211.096,-6.626842,-0.963993,-1.500430
211.199,-6.626415,-0.984507,-1.500714
211.296,-6.625391,-1.004256,-1.501001
211.399,-6.624401,-1.024001,-1.501238
211.496,-6.625009,-1.043878,-1.501570
211.600,-6.624379,-1.063640,-1.501992
211.697,-6.623348,-1.083385,-1.502192
211.800,-6.622877,-1.103893,-1.502391
211.896,-6.621880,-1.123640,-1.502605
211.999,-6.622132,-1.143505,-1.502805
212.096,-6.621150,-1.163254,-1.503072
212.199,-6.619820,-1.182986,-1.503091
212.296,-6.618863,-1.203471,-1.502957
212.400,-6.617319,-1.223191,-1.502834
212.600,-6.615229,-1.262743,-1.502501
212.697,-6.613747,-1.282468,-1.502435
212.800,-6.612224,-1.302981,-1.502843
212.896,-6.610315,-1.322694,-1.502649
213.000,-6.609831,-1.342528,-1.502452
