scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood
106,25.6,11.411384590856448,-8.78645879774453,-1.5176236821623863,-8.819565,-11.7,3.141593,20.439668384908178,1.6239686250172005,1207.2437547127138,56,-12.012340000000002
108,26.0,11.632270324576538,-9.301689252845284,-1.5241116346152717,-8.958696,-11.7,3.141593,20.73016615031734,1.6174806725643152,2493.747015438298,56,-12.075126666666668
110,26.4,11.640214057834926,-9.446055258420037,-1.533355673257532,-9.097826,-11.7,3.141593,20.86016712153721,1.6082366339220544,1871.790905252801,56,-11.934040000000001
112,26.8,10.906340921251813,-9.06364224172698,-1.5245796844165436,-9.236957,-11.7,3.141593,20.31508881038707,1.617012622763043,1371.7124431433258,56,-12.224933333333334
114,27.2,11.655792027336556,-9.664575032493202,-1.5361152672784968,-9.376087,-11.7,3.141593,21.1301417463033,1.6054770399010894,2590.941869754732,56,-11.85962
116,27.6,11.662534992351839,-9.797799430618612,-1.5373725837378254,-9.515217,-11.7,3.141593,21.263008875879187,1.6042197234417614,2173.6883906714797,56,-12.193673333333333
118,28.0,11.285697827233472,-9.662446498313457,-1.5276652594765308,-9.654348,-11.7,3.141593,21.038943498162475,1.6139270477030563,1628.694002805871,56,-12.68566
120,28.4,11.667406054086488,-9.987732357698798,-1.539358927872216,-9.793478,-11.7,3.141593,21.529082768706505,1.6022333793073706,2557.5846400799305,56,-11.727613333333332
122,28.8,11.357941879346894,-9.602477781595264,-1.4569450084998796,-9.932609,-11.7,3.141593,21.393624195137214,1.684647298679707,847.9949510904149,56,-16.51025333333333
124,29.2,11.691104219899032,-10.292255057229267,-1.5094355452190762,-10.071739,-11.7,3.141593,21.808326181479444,1.6321567619605102,2444.9042922862604,56,-15.462200000000001
126,29.6,11.70108782159637,-10.396716759092598,-1.5124502838991074,-10.21087,-11.7,3.141593,21.95068205731768,1.629142023280479,1867.5453833224522,56,-16.10518
128,30.0,11.48904544083513,-10.349491532156254,-1.54253791023611,-10.35,-11.7,3.141593,21.880762758381604,1.5990543969434763,532.6116746789072,56,-19.96056666666667
130,30.4,11.702371568654286,-10.612121228160262,-1.5431898294568405,-10.48913,-11.7,3.141593,22.218150735239085,1.5984024777227461,2384.206823933102,56,-10.836853333333334
132,30.8,11.44179452679846,-10.662226850206773,-1.583082574101512,-10.628261,-11.7,3.141593,22.09444102181359,1.5585097330780748,821.572445973482,56,-14.395406666666666
134,31.2,11.313766786139237,-10.630822189742478,-1.52245213157357,-10.767391,-11.7,3.141593,22.10702762395534,1.6191401756060169,662.4856108607908,56,-14.900360000000001
136,31.6,11.713699113905385,-11.011896819722253,-1.5225877637686087,-10.906522,-11.7,3.141593,22.630684683161476,1.619004543410978,2331.747568010308,56,-9.497106666666667
138,32.0,11.53279367901635,-10.764890114577302,-1.4882870196178808,-11.045652,-11.7,3.141593,22.597801658084077,1.6533052875617058,1048.3266399371564,56,-12.051480000000002
140,32.4,11.685618602483515,-11.282575544626427,-2.373924488093714,-11.172917,-11.675,2.312744,22.861903832427902,1.5965168190858725,1802.8520184540653,56,-10.98488
142,32.8,11.237239081536295,-10.810872840101467,-2.3786185152198938,-11.264583,-11.575,2.312744,22.51479263296931,1.5918227919596932,1221.4862416346002,56,-11.553726666666666
144,33.2,10.99487070411875,-10.921857640501122,-2.346131464960063,-11.35625,-11.475,2.312744,22.357964200703915,1.624309842219523,718.0076505607607,56,-15.668466666666667
146,33.6,11.342321702770665,-11.456117894626747,-2.369712337748621,-11.447917,-11.375,2.312744,22.790383064838874,1.600728969430966,2116.473522324221,56,-12.23562
148,34.0,11.02944260082121,-11.22017257169897,-2.373093609892082,-11.539583,-11.275,2.312744,22.569092197459277,1.5973476972875045,1395.9931498486612,56,-19.644473333333334
150,34.4,11.156556605827925,-11.764048432603403,-2.3843263236064405,-11.63125,-11.175,2.312744,22.795418573927684,1.586114983573146,2304.846509152356,56,-11.459406666666666
152,34.8,10.60169473795871,-11.218732040035007,-3.1367982181049716,-11.7,-11.065217,1.570796,22.302223096646937,1.5755910890746148,468.72223508544016,56,-22.00184666666666
154,35.2,10.918060364697613,-11.830230032947178,-3.1398559030037045,-11.7,-10.926087,1.570796,22.63612443164978,1.5725334041758823,2030.4249716935751,56,-13.114493333333332
156,35.6,10.642283764583997,-11.702037444246598,3.1022915470607755,-11.7,-10.786957,1.570796,22.361015541263686,1.5314955470607754,929.2776130599703,56,-14.939253333333333
158,36.0,10.323962171504558,-11.529989572261126,3.076637676540865,-11.7,-10.647826,1.570796,22.041622496996183,1.5058416765408649,734.4860139435073,56,-15.49094
160,36.4,10.193318040337413,-11.468847194815185,3.087769678911153,-11.7,-10.508696,1.570796,21.91436207449965,1.5169736789111528,871.7959006645839,56,-15.84688
162,36.8,-0.8981120431542412,11.139142717599915,-0.08553148823922843,-11.7,-10.369565,1.570796,24.068761727878556,1.6563274882392285,97.86289684965797,56,-20.57796666666667
164,37.2,-0.7886529779142724,11.216658862336583,-0.015291225595547174,-11.7,-10.230435,1.570796,24.06315293090776,1.5860872255955472,405.7464728973415,56,-17.27258666666667
166,37.6,-0.4493573537931346,11.330630631880577,0.041137105490211066,-11.7,-10.091304,1.570796,24.196616361078526,1.529658894509789,394.26768241862123,56,-15.953066666666668
168,38.0,-0.4991040501256572,11.863033490269103,0.0200887425922441,-11.7,-9.952174,1.570796,24.52271086000495,1.550707257407756,2624.3089478095076,56,-10.321060000000001
170,38.4,-0.38321456970658135,11.865836451748638,0.01227049874421705,-11.7,-9.813043,1.570796,24.45492684018398,1.558525501255783,2387.160099376781,56,-10.128986666666668
172,38.8,-0.22784614793685926,11.867223135709763,0.00917367800391121,-11.7,-9.673913,1.570796,24.405549779150398,1.561622321996089,2013.0486760024085,56,-10.754426666666665
174,39.2,-0.09341939442293823,11.868266860919796,0.007292453563443734,-11.7,-9.534783,1.570796,24.347551349217365,1.5635035464365563,1770.0638147369157,56,-10.748953333333333
176,39.6,0.16654291043825536,11.396662382331655,0.02016541877351735,-11.7,-9.395652,1.570796,23.940241812040835,1.5506305812264827,1574.1429243336752,56,-11.142840000000001
178,40.0,0.18825322876537914,11.8839561675248,0.008963244761947015,-11.7,-9.256522,1.570796,24.253873545948146,1.561832755238053,2722.7804980304472,56,-8.369746666666668
180,40.4,0.24134329890480746,11.305560446674384,-0.013177970491824804,-11.7,-9.117391,1.570796,23.65782377091177,1.583973970491825,456.62188266542057,56,-13.89010666666667
182,40.8,0.24481930439047223,11.87123823854899,-0.004232877789812899,-11.7,-8.978261,1.570796,24.028739598921835,1.575028877789813,2626.0603975675003,56,-8.873646666666668
184,41.2,0.3407147414357831,11.86719666180699,0.0032151749926468557,-11.7,-8.83913,1.570796,23.952677831718272,1.5675808250073533,2336.8336373994107,56,-8.505813333333334
186,41.6,0.6355832329600699,11.24590561812862,0.03307525558889923,-11.7,-8.7,1.570796,23.452201701004117,1.537720744411101,486.15928910966386,56,-15.918399999999998
188,42.0,8.115192780460323,-11.092340015828363,3.1338612613709254,-11.7,-8.56087,1.570796,19.976241021970196,1.5630652613709253,11.227295719562832,56,-18.55758
190,42.4,8.318375890936819,-11.272868491299937,3.07780227740869,-11.7,-8.421739,1.570796,20.220393484969588,1.5070062774086899,1049.464628327139,56,-12.019773333333333
192,42.8,8.362773180239135,-11.840794735150137,3.050088170809448,-11.7,-8.282609,1.570796,20.37585712080718,1.479292170809448,1856.8367402767371,56,-10.71994
194,43.2,8.04559402646743,-11.516517615279048,3.1037131864889846,-11.7,-8.143478,1.570796,20.031621993845334,1.5329171864889846,1062.4314642086563,56,-12.528666666666666
196,43.6,8.078044870889848,-11.827492461086074,3.134491944792153,-11.7,-8.004348,1.570796,20.144167703960004,1.563695944792153,2298.867496960376,56,-10.781733333333335
198,44.0,7.9204627983385905,-11.825404726482388,-3.1400775115478465,-11.7,-7.865217,1.570796,20.01613467305739,1.5723117956317394,1705.5586728898852,56,-11.950913333333336
200,44.4,7.5606678709167,-11.306817720842258,3.1208233204358353,-11.7,-7.726087,1.570796,19.59068552473206,1.5500273204358352,1451.4865900169484,56,-12.869253333333335
202,44.8,7.662994218842808,-11.820268700503174,3.1381425216863392,-11.7,-7.586957,1.570796,19.82035501883246,1.5673465216863391,2648.363375574017,56,-8.508973333333333
204,45.2,7.523027872860404,-11.818410210022636,-3.141258028333291,-11.7,-7.447826,1.570796,19.713619833446803,1.571131278846295,2250.349411865273,56,-8.982873333333334
206,45.6,7.274371247161726,-11.403217353990913,-3.1004100129730627,-11.7,-7.308696,1.570796,19.411127461932892,1.611979294206524,621.7141706343941,56,-13.588746666666669
208,46.0,7.2372572918230205,-11.8292377591419,-3.1257347377060785,-11.7,-7.169565,1.570796,19.502109218210045,1.586654569473508,2334.0443104059405,56,-10.610526666666667
210,46.4,6.989541712448069,-11.58956587991186,3.1199745468808624,-11.7,-7.030435,1.570796,19.237584146703615,1.5491785468808623,646.8064889398016,56,-15.19076
212,46.8,6.540777508930608,-10.878706543441833,3.0902941711464047,-11.7,-6.891304,1.570796,18.67151153960908,1.5194981711464046,724.6907045488082,56,-13.435473333333336
214,47.2,6.816376139552403,-11.818165620131623,3.133859374615325,-11.7,-6.752174,1.570796,19.196886633947425,1.563063374615325,1825.0893872352572,56,-11.133620000000002
216,47.6,6.4116760752242135,-11.276581813794479,-3.1287080194903085,-11.7,-6.613043,1.570796,18.70244381148134,1.5836812876892774,501.92276992283126,56,-15.556539999999998
218,48.0,6.554036770540371,-11.81641509986777,-3.138363912045419,-11.7,-6.473913,1.570796,19.019784097284898,1.5740253951341672,2694.9964537511846,56,-9.389773333333334
220,48.4,6.385550889760675,-11.814989141520309,3.1048651130964973,-11.7,-6.334783,1.570796,18.8976138795267,1.5340691130964972,1709.6114391903504,56,-11.113846666666667
222,48.8,5.843830496002882,-11.299619207690498,3.108295691958084,-11.7,-6.195652,1.570796,18.27119234559312,1.5374996919580841,1518.9428816164059,56,-10.36384
224,49.2,6.149640299670763,-11.811436120059973,-3.1376481081717933,-11.7,-6.056522,1.570796,18.754431352533622,1.574741199007793,2599.8836159906373,56,-9.286386666666667
226,49.6,6.015036846553642,-11.812811132888754,-3.141003733059914,-11.7,-5.917391,1.570796,18.67025733668455,1.5713855741196723,2261.3641667390084,56,-9.80098
228,50.0,5.871740235070547,-11.815607290044799,3.140409219532366,-11.7,-5.778261,1.570796,18.579978609102724,1.569613219532366,1938.4382713252228,56,-9.964846666666666
230,50.4,5.7236816722219634,-11.813558952589057,3.1414546337473923,-11.7,-5.63913,1.570796,18.485352469063,1.5706586337473922,1665.492709443058,56,-10.442300000000001
232,50.8,5.266587592283141,-11.60328291728249,3.1357223910358036,-11.7,-5.5,1.570796,18.03094997206216,1.5649263910358036,1413.2739418612916,56,-10.780846666666669
234,51.2,5.462823522424652,-11.809685361605206,-3.141356798420009,-11.7,-5.36087,1.570796,18.33438656813934,1.5710325087595776,2629.6041022410886,56,-8.863473333333333
236,51.6,4.970795885102325,-11.127559789629277,3.0719842158680564,-11.7,-5.221739,1.570796,17.685987522385112,1.5011882158680563,814.9140618213637,56,-13.036313333333334
238,52.0,5.171366690133043,-11.805747769971989,3.13562261820725,-11.7,-5.082609,1.570796,18.161597091479354,1.5648266182072499,2119.4100134923933,56,-9.452813333333333
240,52.4,4.810393905893191,-11.31528923507009,3.0917468364882033,-11.7,-4.943478,1.570796,17.69726208607197,1.5209508364882032,1287.217441651557,56,-10.936533333333335
242,52.8,4.890874031378637,-11.795099928329224,3.1389748791871077,-11.7,-4.804348,1.570796,18.003547251819924,1.5681788791871076,1681.5663032356874,56,-11.264886666666667
244,53.2,4.614512798044585,-11.490369130137404,3.0857950167907457,-11.7,-4.665217,1.570796,17.6846269238873,1.5149990167907457,1300.7093354138378,56,-11.449320000000002
246,53.6,4.612120065451775,-11.788377985127717,-3.136991509152354,-11.7,-4.526087,1.570796,17.855703049232805,1.5753977980272327,2000.863145795949,56,-9.714093333333333
248,54.0,4.48780491555336,-11.437773281091099,3.137376484767412,-11.7,-4.386957,1.570796,17.656699527763188,1.566580484767412,1549.215035403873,56,-10.053913333333334
250,54.4,4.371569330696136,-11.785398064790318,-3.1368184602511664,-11.7,-4.247826,1.570796,17.751347368109272,1.57557084692842,2063.835711504918,56,-11.015720000000002
252,54.8,4.233694852481615,-11.788765011976984,-3.1360188209733786,-11.7,-4.108696,1.570796,17.688021135240884,1.5763704862062078,1831.2806130411454,56,-10.582986666666667
254,55.2,3.8932772444576744,-11.753479424633834,-3.138646699433855,-11.7,-3.969565,1.570796,17.428127237099922,1.5737426077457315,1572.835287448164,56,-10.579553333333333
256,55.6,3.9631082641760558,-11.799127420849278,3.1399512656388606,-11.7,-3.830435,1.570796,17.573645592005118,1.5691552656388605,2547.9951653717453,56,-8.731166666666667
258,56.0,3.7952621740577843,-11.797739824213515,-3.1368681546829333,-11.7,-3.691304,1.570796,17.48763710782215,1.575521152496653,2235.3859413725095,56,-8.364413333333335
260,56.4,3.6601933782967864,-11.79709133531859,-3.137901268594836,-11.7,-3.552174,1.570796,17.43313518805236,1.5744880385847504,1902.65034788149,56,-8.863313333333334
262,56.8,3.4796558233294608,-11.559297822945638,3.1272394379938118,-11.7,-3.413043,1.570796,17.22740312859443,1.5564434379938117,1371.5801965549929,56,-10.099553333333334
264,57.2,3.326463683606266,-11.790976827831294,-3.1357056577400244,-11.7,-3.273913,1.570796,17.272376416755463,1.576683649439562,2610.8066887037285,56,-10.189593333333333
266,57.6,3.237089087311052,-11.796576096307792,-3.1392501490384013,-11.7,-3.134783,1.570796,17.266826287581402,1.573139158141185,2258.8124724729337,56,-10.587733333333333
268,58.0,3.1155260962992015,-11.798825289758998,-3.1384817265976834,-11.7,-2.995652,1.570796,17.23356241407008,1.573907580581903,1869.5996088190273,56,-11.37498
270,58.4,2.95664613552922,-11.180337619614335,-3.1340585317640386,-11.7,-2.856522,1.570796,16.855360643174002,1.5783307754155482,1556.456305794008,56,-11.578873333333332
272,58.8,2.8180232176126365,-11.811501491374056,-3.139355467478706,-11.7,-2.717391,1.570796,17.131136674968747,1.5730338397008803,2592.934742877605,56,-7.986313333333334
274,59.2,2.7551970975192583,-11.25872131174044,-3.1058777426260202,-11.7,-2.578261,1.570796,16.86129041182288,1.6065115645535661,1159.0584759157534,56,-10.951693333333333
276,59.6,2.494732660931927,-11.801294287315876,-3.127326155226524,-11.7,-2.43913,1.570796,17.004133481539725,1.5850631519530618,2499.3425765828288,56,-9.375553333333334
278,60.0,2.4091827961351178,-11.807667308302204,-3.1352229843864317,-11.7,-2.3,1.570796,17.013664414820038,1.5771663227931543,2088.7724852609826,56,-9.45124
280,60.4,2.149541971589441,-11.685746944529221,3.1096872279467127,-11.7,-2.16087,1.570796,16.808720761296556,1.5388912279467126,433.2134893333364,56,-15.607493333333334
282,60.8,2.1036320075162522,-11.81582657073679,3.1353886204507155,-11.7,-2.021739,1.570796,16.92525946454553,1.5645926204507155,2412.9814577230304,56,-9.362113333333335
284,61.2,1.978830767063234,-11.336948785902528,3.0873640785170844,-11.7,-1.882609,1.570796,16.628137356338357,1.5165680785170843,1263.4325121917357,56,-11.343493333333335
286,61.6,2.0453749123167517,-11.487001732769253,-3.1227068703480865,-11.7,-1.743478,1.570796,16.848489137343574,1.5896824368315,147.05185062978967,56,-16.27235333333333
288,62.0,1.6950716640353334,-11.80066837277272,-3.1374025627004176,-11.7,-1.604348,1.570796,16.83427735392471,1.5749867444791692,2626.345860555088,56,-9.858126666666669
290,62.4,1.6361675467488994,-11.800209587632322,-3.13817338748781,-11.7,-1.465217,1.570796,16.87203119429826,1.574215919691776,2267.9967310151087,56,-10.232246666666667
292,62.8,1.4346961260165092,-11.805708101233249,3.138900927142654,-11.7,-1.326087,1.570796,16.803056291883518,1.5681049271426537,1824.2103274100032,56,-10.96854
294,63.2,1.2152761231878444,-11.520408281997746,3.108886163084097,-11.7,-1.186957,1.570796,16.540392157854267,1.5380901630840969,403.4179099690904,56,-13.752713333333338
296,63.6,1.2069892966328055,-11.798948222816136,3.1386191601319924,-11.7,-1.047826,1.570796,16.798124947544732,1.5678231601319923,2136.391915687413,56,-10.229133333333333
298,64.0,1.269938132712126,-11.202903220357733,3.119330608138228,-11.7,-0.908696,1.570796,16.558683445915783,1.5485346081382279,1564.5241791058995,56,-10.781820000000002
300,64.6,0.7945260717291303,-11.80175928150135,3.1074292582621044,-11.7,-0.7,1.570796,16.71413296888356,1.5366332582621043,2177.590847892485,56,-9.899146666666667
302,65.2,0.7280571831596028,-11.404063129900253,3.1144116383082605,-11.7,-0.491304,1.570796,16.539193365309757,1.5436156383082604,1550.7295890312103,56,-10.252993333333334
304,65.8,0.34483828116830506,-11.80335285982422,3.1387495534486534,-11.7,-0.282609,1.570796,16.667503361426835,1.5679535534486533,2376.95306027627,56,-10.736226666666667
306,66.4,0.16319236053204092,-11.7996704472813,-3.13679904911793,-11.7,-0.073913,1.570796,16.680189468212244,1.5755902580616559,1853.2935068243564,56,-11.85910666666667
308,67.0,0.22672732403964532,-11.28841056732923,3.1401088890948876,-11.7,0.134783,1.570796,16.514726032806774,1.5693128890948875,1494.5681985375597,56,-12.238680000000002
310,67.6,-0.26836495542098704,-11.81318397814983,-3.1398055142234162,-11.7,0.343478,1.570796,16.68732184154907,1.5725837929561701,2487.857653129789,56,-8.950199999999999
312,68.2,-0.42207020613114593,-11.804343422442173,-3.1378350813756373,-11.7,0.552174,1.570796,16.729471696576425,1.574554225803949,2049.969744413216,56,-9.430593333333336
314,68.8,-0.3935029601577294,-11.515021443672746,3.141467322510927,-11.7,0.76087,1.570796,16.689349479497388,1.5706713225109268,1300.6580531553093,56,-12.148099999999996
316,69.4,-0.6329178480294029,-11.403106324500342,-3.11618223104426,-11.7,0.969565,1.570796,16.600099489538586,1.5962070761353264,913.327929703459,56,-12.769679999999997
318,70.0,-1.2392204138558283,-11.796686491807957,-3.13238613938859,-11.7,1.178261,1.570796,16.66664849227535,1.580003167790997,2566.8539188148816,56,-9.346766666666667
320,70.6,-1.2675961446041737,-11.801231329624802,-3.1381662185973522,-11.7,1.386957,1.570796,16.815569024559636,1.5742230885822341,2105.3036783221096,56,-10.10422
322,71.2,-1.4519723466342764,-11.603284524850991,-3.1361230658783783,-11.7,1.595652,1.570796,16.71029611261255,1.576266241301208,1726.0950217166305,56,-10.471686666666667
324,71.8,-1.4792366704897622,-11.546972326234734,-3.0954288844088107,-11.7,1.804348,1.570796,16.814331907381572,1.6169604227707757,703.5509470503313,56,-13.326286666666666
326,72.4,-1.6498739517905945,-11.41431495792229,-3.1388935766764314,-11.7,2.013043,1.570796,16.771969929470902,1.5734957305031545,753.0163209241144,56,-13.909586666666668
328,73.0,-2.0269673336470264,-11.813615923564688,-3.1400068519397393,-11.7,2.221739,1.570796,17.045783900858396,1.572382455239847,2626.6361238085856,56,-8.611160000000002
330,73.6,-2.2598501137553977,-11.522772362222156,3.141185939707491,-11.7,2.430435,1.570796,16.846614661941267,1.570389939707491,2261.0927388559103,56,-9.259993333333334
332,74.2,-2.385187050631003,-11.219342588433815,3.0771850270118146,-11.7,2.63913,1.570796,16.69799397431032,1.5063890270118145,672.5530037267768,56,-13.078406666666668
334,74.8,-2.490508478572898,-11.192707405598917,-3.1009747293141423,-11.7,2.847826,1.570796,16.79140590888615,1.6114145778654445,105.48533745862738,56,-15.360246666666667
336,75.4,-2.8312393608274906,-11.814075694920751,-3.1382405158486364,-11.7,3.056522,1.570796,17.31443302794284,1.5741487913309504,2581.1870215660547,56,-9.326753333333334
338,76.0,-3.057824393379804,-11.818542793148012,-3.137247601930255,-11.7,3.265217,1.570796,17.384102183116898,1.5751417052493315,2209.323577821453,56,-9.123933333333333
340,76.6,-3.195339730340137,-11.45316920675387,3.126681151488049,-11.7,3.473913,1.570796,17.179843698634716,1.5558851514880487,1451.6531318204898,56,-10.878813333333333
342,77.2,-3.6751508844429637,-11.81750617445179,3.137196722766983,-11.7,3.682609,1.570796,17.454276660713475,1.566400722766983,2677.394508829036,56,-8.986206666666668
344,77.8,-3.773273051917072,-11.820537099365069,3.111955350712264,-11.7,3.891304,1.570796,17.598151915504122,1.541159350712264,2007.843206975021,56,-9.649280000000001
346,78.4,-3.970375819193058,-11.812883986166067,3.131791574015101,-11.7,4.1,1.570796,17.69087241301841,1.560995574015101,1737.6984073168874,56,-9.455226666666668
348,79.0,-3.9363482306898563,-11.546064584657923,3.1324651186335752,-11.7,4.308696,1.570796,17.65354700880067,1.5616691186335752,1424.9665334731128,56,-10.243146666666668
350,79.6,-4.236324140226466,-11.337727599468103,3.0759619373735068,-11.7,4.517391,1.570796,17.524019035111937,1.5051659373735067,802.7147952937646,56,-12.932326666666668
352,80.2,-4.449905107231704,-11.269919300233582,3.1203480020850303,-11.7,4.726087,1.570796,17.56234874700014,1.5495520020850302,1616.8548128398556,56,-10.210233333333333
354,80.8,-4.719252661071617,-11.799301461829444,-3.139884496200829,-11.7,4.934783,1.570796,18.13175160279881,1.5725048109787567,2231.0854565391096,56,-10.3847
356,81.4,-4.812998836076329,-11.797352712699617,-3.1396184759436565,-11.7,5.143478,1.570796,18.287223142627,1.5727708312359303,1821.5092580945056,56,-10.159766666666666
358,82.0,-4.920262371389142,-11.228138599178958,3.1311835989943817,-11.7,5.352174,1.570796,17.912889443060116,1.5603875989943816,1352.6994524574977,56,-11.425653333333333
360,82.6,-4.897225226243078,-11.451492042154953,3.1125083963572644,-11.7,5.56087,1.570796,18.322068848135526,1.5417123963572643,593.6196950332348,56,-14.501153333333335
362,83.2,-5.147504456043556,-11.791020329262896,-3.1196999325942407,-11.7,5.769565,1.570796,18.743248249967035,1.592689374585346,1790.302368466831,56,-10.884733333333335
364,83.8,-4.882374463089435,-11.323539016970269,3.107609409239512,-11.7,5.978261,1.570796,18.59656693556011,1.536813409239512,509.0164533868929,56,-13.727613333333332
366,84.4,-5.3692771317541705,-11.407165445368022,-3.1013760491176576,-11.7,6.186957,1.570796,18.698427652001477,1.6110132580619292,245.49589042741158,56,-16.138840000000002
368,85.0,-5.507502326364802,-11.801614570452534,-3.130845001357081,-11.7,6.395652,1.570796,19.222058632573326,1.5815443058225054,2622.4867859871483,56,-8.668800000000001
370,85.6,-5.727199014322874,-11.806858536259913,-3.1333269362850036,-11.7,6.604348,1.570796,19.35579700594438,1.5790623708945832,2164.143179548841,56,-8.942933333333334
372,86.2,-5.94446532229431,-11.80648813276036,-3.1329616748302254,-11.7,6.813043,1.570796,19.488794704396295,1.5794276323493615,1872.061203481675,56,-9.081293333333333
374,86.8,-6.152703685255521,-11.61238825775493,-3.096542531722957,-11.7,7.021739,1.570796,19.44230426317269,1.6158467754566292,1227.0979012452756,56,-10.832326666666667
376,87.4,-6.361502239946919,-11.814776882613184,-3.1293239800413373,-11.7,7.230435,1.570796,19.779273343268255,1.5830653271382487,2493.7682009591244,56,-9.10026
378,88.0,-6.723450922958003,-11.556002188244367,-3.0665849366781446,-11.7,7.43913,1.570796,19.636218769536175,1.6458043705014413,19.96044375590441,56,-27.860746666666667
380,88.6,-7.20758250500092,-11.68309707022948,-3.0695154554242428,-11.7,7.647826,1.570796,19.8460676633056,1.6428738517553436,385.72379414440974,56,-15.816046666666667
382,89.2,-7.540424060447408,-11.73877738955762,-3.0834396754167526,-11.7,7.856522,1.570796,20.03192028147332,1.6289496317628338,580.8207792164702,56,-14.86848
384,89.8,-7.698578590454888,-11.592084359003001,-3.129045410281198,-11.7,8.065217,1.570796,20.060430454390236,1.583343896898388,900.7099447778007,56,-13.987546666666667
386,90.4,-7.9391229762198625,-11.5718063451139,-3.106419193928656,-11.7,8.273913,1.570796,20.198929979407954,1.6059701132509299,1476.929220851354,56,-13.04788
388,91.0,-8.489449108987666,-11.885027871508804,-3.1343863293753356,-11.7,8.482609,1.570796,20.619123859985542,1.5780029778042508,1678.8602390222438,56,-12.594553333333334
390,91.6,-8.309541589595476,-11.358800675832242,-3.126307170514044,-11.7,8.691304,1.570796,20.33474626703055,1.5860821366655424,864.6116357130569,56,-12.54766666666667
392,92.2,-8.923119858993871,-11.866162270146425,3.131421889697662,-11.7,8.9,1.570796,20.951003764678365,1.5606258896976621,2129.2335188573165,56,-11.632926666666668
394,92.8,-8.890007708528124,-11.515973717529413,3.1389359155409093,-11.7,9.108696,1.570796,20.815212168875586,1.5681399155409093,1363.5840528136855,56,-11.636673333333334
396,93.4,-9.345266003978685,-11.86060184684299,3.139517046679749,-11.7,9.317391,1.570796,21.308499553299182,1.568721046679749,2311.9866410406335,56,-11.367433333333334
398,94.0,-9.372263478961182,-11.446888007592502,-3.138029332549527,-11.7,9.526087,1.570796,21.101754381578743,1.5743599746300598,1591.039878299683,56,-12.467473333333334
400,94.6,-9.765498156762975,-11.859609726252664,3.1306994920109488,-11.7,9.734783,1.570796,21.680869322910496,1.5599034920109487,2275.529265499086,56,-11.00074
402,95.2,-9.50182700022046,-11.31012664244175,3.1374973896914504,-11.7,9.943478,1.570796,21.3669762679276,1.5667013896914503,1531.3410199263471,56,-11.402566666666665
404,95.8,-10.157723930391924,-11.86461757287445,3.1399860516659657,-11.7,10.152174,1.570796,22.0707436811332,1.5691900516659656,2164.099364431069,56,-10.58688
406,96.4,-10.37408862031428,-11.51024675951562,3.094286560728514,-11.7,10.36087,1.570796,21.91127082793568,1.523490560728514,572.9945808945395,56,-14.160246666666668
408,97.0,-10.606687337848573,-11.844200552549776,3.125820429361031,-11.7,10.569565,1.570796,22.440414854050438,1.5550244293610311,1729.2968038057716,56,-13.447759999999999
410,97.6,-10.50260556351071,-11.701368774309987,3.1147020160603747,-11.7,10.778261,1.570796,22.511497245331764,1.5439060160603746,938.0377547454974,56,-13.971
412,98.2,-10.856919311054284,-11.613430570172536,3.0948374919740003,-11.7,10.986957,1.570796,22.61610716657671,1.5240414919740002,1416.3741598351774,56,-11.575300000000002
414,98.8,-11.235673094594626,-11.823542516648779,3.100075587262386,-11.7,11.195652,1.570796,23.02387707729514,1.529279587262386,1818.353013370929,56,-10.559293333333331
416,99.4,-10.855503155991546,-11.428113868937302,2.044854436575541,-11.6125,11.35,0.519146,22.790689231528578,1.525708436575541,447.6076646627088,56,-15.820700000000002
418,100.0,-11.26623482791312,-11.389492762980453,2.043150228250579,-11.4375,11.45,0.519146,22.840134882031812,1.524004228250579,1576.431599207028,56,-11.771526666666672
420,100.6,-10.842703093634483,-10.475525912653483,2.0540923813124317,-11.2625,11.55,0.519146,22.029526122265185,1.5349463813124316,1555.1549026994126,56,-12.317080000000004
422,101.2,11.390945797637109,-6.596707182173887,-1.1184012068614495,-11.0875,11.65,0.519146,28.952078482715283,1.6375472068614494,1.0017546021588741,56,-24.694979999999987
424,101.8,-5.5705422366043855,11.119929476737731,0.05813459767996591,-10.895652,11.7,0.0,5.356610477173887,0.05813459767996591,1.2512294798266128,56,-21.648486666666663
426,102.4,-5.6242896244428735,11.589629686886882,0.052247654169020746,-10.686957,11.7,0.0,5.063870314447948,0.052247654169020746,1731.602485938476,56,-13.846893333333334
428,103.0,-5.36537416697427,11.2481416989983,0.07165765540038131,-10.478261,11.7,0.0,5.132814792247235,0.07165765540038131,710.0391527354456,56,-15.076733333333332
430,103.6,-5.036078382345199,11.08949145146068,0.050695076814517924,-10.269565,11.7,0.0,5.268975504309304,0.05069507681451793,1337.6111534261768,56,-13.738326666666671
432,104.2,-2.7968959381561955,10.92445326961329,0.007172844774061207,-10.06087,11.7,0.0,7.305257825850713,0.007172844774061207,520.4868427029447,56,-15.019113333333337
434,104.8,-2.3892281890951086,11.334210197853677,0.007461284873991336,-9.852174,11.7,0.0,7.471904867960854,0.007461284873991336,1365.256483203314,56,-12.13562
