t,x,y,theta
175.876873,5.518560,-4.388588,2.534286
175.980219,5.494564,-4.372181,2.534286
176.077230,5.469712,-4.354648,2.534286
176.180547,5.445852,-4.337251,2.534286
176.277365,5.421000,-4.319718,2.534286
176.380664,5.396013,-4.303175,2.534286
176.477662,5.372153,-4.285778,2.534286
176.580636,5.347301,-4.268245,2.534286
176.677180,5.323305,-4.251838,2.534286
176.780623,5.298454,-4.234305,2.534286
176.877358,5.274593,-4.216907,2.534286
176.980416,5.249742,-4.199374,2.534286
177.077449,5.224755,-4.182832,2.534286
177.180864,5.200894,-4.165434,2.534286
177.277966,5.176043,-4.147901,2.534286
177.380241,5.152047,-4.131495,2.534286
177.477199,5.127195,-4.113961,2.534286
177.580293,5.102344,-4.096428,2.534286
177.677329,5.078483,-4.079031,2.534286
177.780455,5.053496,-4.062489,2.534286
177.877436,5.029636,-4.045091,2.534286
177.981268,5.004784,-4.027558,2.534286
178.078132,4.979933,-4.010025,2.534286
178.180635,4.955937,-3.993618,2.534286
178.277970,4.931085,-3.976085,2.534286
178.381268,4.907225,-3.958688,2.534286
178.478384,4.882373,-3.941155,2.534286
178.581705,4.857386,-3.924612,2.534286
178.677665,4.833526,-3.907215,2.534286
178.781038,4.808674,-3.889682,2.534286
178.877931,4.784678,-3.873275,2.534286
178.981211,4.759827,-3.855742,2.534286
179.078091,4.735966,-3.838344,2.534286
179.181693,4.711115,-3.820811,2.534286
179.278820,4.686128,-3.804269,2.534286
179.381381,4.662267,-3.786871,2.534286
179.478301,4.637416,-3.769338,2.534286
179.581943,4.612565,-3.751805,2.534286
179.678809,4.588568,-3.735398,2.534286
179.782203,4.563717,-3.717865,2.534286
179.879085,4.539856,-3.700468,2.534286
179.981527,4.514869,-3.683926,2.534286
180.079325,4.490018,-3.666392,2.534286
180.182391,4.466157,-3.648995,2.534286
180.278468,4.441306,-3.631462,2.534286
180.382781,4.417310,-3.615055,2.534286
180.478709,4.392458,-3.597522,2.534286
180.582570,4.367607,-3.579989,2.534286
180.679163,4.343746,-3.562592,2.534286
180.782702,4.318759,-3.546049,2.534286
180.879284,4.294899,-3.528652,2.534286
180.982842,4.270047,-3.511119,2.534286
181.079522,4.246051,-3.494712,2.534286
181.182817,4.223046,-3.478441,2.534286
181.279747,4.202877,-3.463567,2.534286
181.382931,4.185409,-3.451083,2.534286
181.479772,4.170642,-3.440986,2.534286
181.583076,4.157721,-3.432152,2.534286
181.679793,4.147637,-3.424715,2.534286
181.783244,4.139262,-3.419531,2.534286
181.880016,4.133725,-3.415745,2.534286
181.983277,4.131024,-3.413357,2.534286
182.080260,4.130033,-3.413221,2.534286
182.182516,4.130033,-3.413221,2.534286
182.280339,4.130033,-3.413221,2.534286
182.382808,4.130033,-3.413221,2.534286
182.479633,4.130033,-3.413221,2.534286
182.583173,4.130033,-3.413221,2.534286
182.679994,4.130033,-3.413221,2.534286
