t,x,y,theta
194.500,7.895359,11.023292,0.723569
194.600,7.927333,11.035815,0.031562
194.700,7.966121,11.034919,0.015303
194.800,8.001869,11.035298,0.014502
194.900,8.035497,11.035630,0.013670
195.000,8.073738,11.034760,0.008576
195.100,8.108839,11.034897,0.007586
195.200,8.143168,11.035020,0.007885
195.300,8.178623,11.035151,0.007518
195.400,8.213035,11.035595,0.005967
195.500,8.249384,11.035646,0.004573
195.600,8.283805,11.035648,0.003377
195.700,8.320524,11.035914,0.003054
195.800,8.354840,11.035872,0.002133
195.900,8.389884,11.036078,0.001270
196.000,8.424505,11.035993,0.001291
196.100,8.459672,11.035880,-0.000218
196.200,8.496712,11.035847,0.000271
196.300,8.529808,11.035730,0.000231
196.400,8.566894,11.035597,0.000256
196.500,8.601063,11.036061,0.000683
196.600,8.635800,11.035954,0.000746
196.700,8.670961,11.035839,0.000345
196.800,8.705862,11.035709,0.000010
196.900,8.741282,11.035915,-0.000776
197.000,8.776451,11.035743,-0.001276
197.100,8.811410,11.035558,-0.001350
197.200,8.845447,11.035308,-0.003166
197.300,8.879935,11.035037,-0.004597
197.400,8.917323,11.036348,-0.002746
197.500,8.951847,11.036119,-0.002646
197.600,8.986359,11.035881,-0.003299
197.700,9.022155,11.036169,-0.003640
197.800,9.057907,11.035917,-0.002770
197.900,9.092054,11.035678,-0.003434
198.000,9.128240,11.036207,-0.003431
198.100,9.164092,11.035929,-0.004246
198.200,9.198340,11.035640,-0.004861
198.300,9.233558,11.035303,-0.006579
198.400,9.267718,11.036716,-0.007479
198.500,9.302685,11.036300,-0.008857
198.600,9.337407,11.035857,-0.009292
198.700,9.372378,11.035523,-0.009676
198.800,9.407422,11.035034,-0.010851
198.900,9.443402,11.034573,-0.010478
199.000,9.476828,11.034068,-0.011925
199.100,9.510489,11.033499,-0.013964
199.200,9.545742,11.033183,-0.014863
199.300,9.580353,11.032535,-0.014722
199.400,9.615487,11.031856,-0.015992
199.500,9.650237,11.033541,-0.014397
199.600,9.685578,11.032900,-0.013825
199.700,9.720753,11.032275,-0.013709
199.800,9.756156,11.031625,-0.014923
199.900,9.789640,11.032775,-0.014704
200.000,9.823101,11.032133,-0.015489
200.100,9.856974,11.031496,-0.014000
200.200,9.891175,11.032703,-0.014680
200.300,9.924772,11.032078,-0.014421
200.400,9.959255,11.033064,-0.014007
200.500,9.994491,11.032448,-0.012911
200.600,10.029087,11.031844,-0.013848
200.700,10.065328,11.031897,-0.014341
200.800,10.099039,11.031271,-0.014562
200.900,10.133140,11.030622,-0.015172
201.000,10.168191,11.032005,-0.014055
201.100,10.202747,11.031335,-0.016315
201.200,10.237011,11.030618,-0.017211
201.300,10.270501,11.029874,-0.019032
201.400,10.304488,11.032121,-0.017266
201.500,10.336019,11.022011,-0.594788
201.600,10.365040,11.002201,-0.594600
201.700,10.393627,10.983030,-0.596512
201.800,10.421333,10.964016,-0.598000
201.900,10.449509,10.945229,-0.597641
202.000,10.477537,10.925984,-0.597375
202.100,10.506818,10.905866,-0.598344
202.200,10.536279,10.886058,-0.601123
202.300,10.565371,10.865905,-0.602141
202.400,10.593403,10.846451,-0.602878
202.500,10.620620,10.827537,-0.603324
202.600,10.649467,10.807454,-0.604754
202.700,10.677363,10.787996,-0.604918
202.800,10.705705,10.768195,-0.606354
202.900,10.732260,10.749599,-0.607178
203.000,10.760434,10.729824,-0.608329
203.100,10.788117,10.710364,-0.608930
203.200,10.817642,10.690234,-0.608566
203.300,10.846976,10.669608,-0.608970
203.400,10.877408,10.649606,-0.611413
203.500,10.905582,10.629664,-0.612377
203.600,10.934641,10.609082,-0.611994
203.700,10.966292,10.588010,-0.613312
203.800,10.994277,10.568127,-0.613982
203.900,11.022543,10.548044,-0.613265
204.000,11.047853,10.521266,-1.131625
204.100,11.062245,10.490201,-1.134022
204.200,11.076126,10.460127,-1.134559
204.300,11.090062,10.429874,-1.135434
204.400,11.106740,10.398945,-1.134541
204.500,11.121255,10.367486,-1.134139
204.600,11.135723,10.336187,-1.133127
204.700,11.151827,10.306359,-1.134055
204.800,11.166117,10.275377,-1.134807
204.900,11.183751,10.244075,-1.133460
205.000,11.198744,10.211635,-1.133903
205.100,11.213097,10.180516,-1.135130
205.200,11.230710,10.148457,-1.134188
205.300,11.245589,10.116220,-1.134399
205.400,11.259748,10.085470,-1.135873
205.500,11.276604,10.055972,-1.137607
205.600,11.291306,10.023872,-1.136752
205.700,11.305550,9.992814,-1.136647
205.800,11.319324,9.962789,-1.136464
205.900,11.335483,9.932098,-1.135517
206.000,11.350335,9.899818,-1.135510
206.100,11.364805,9.868346,-1.136147
206.200,11.381188,9.836474,-1.135732
206.300,11.395506,9.805396,-1.134347
206.400,11.409120,9.774287,-1.402584
206.500,11.414748,9.740062,-1.404979
206.600,11.420285,9.706101,-1.405474
206.700,11.428190,9.676229,-1.402482
206.800,11.433864,9.641979,-1.402550
206.900,11.439556,9.607466,-1.403955
207.000,11.448469,9.574409,-1.402452
207.100,11.454072,9.540644,-1.402203
207.200,11.459353,9.508752,-1.402967
207.300,11.464798,9.475787,-1.403065
207.400,11.472927,9.444522,-1.401375
207.500,11.478579,9.410554,-1.402332
207.600,11.484118,9.377035,-1.403486
207.700,11.492343,9.345997,-1.401034
207.800,11.498095,9.311430,-1.402694
207.900,11.506852,9.279917,-1.401596
208.000,11.512558,9.245479,-1.403434
208.100,11.518164,9.211347,-1.404470
208.200,11.526788,9.179699,-1.402125
