t,x,y,theta
39.700,2.013145,-11.753023,-0.016166
39.800,2.048668,-11.753572,-0.015005
39.900,2.083893,-11.754090,-0.014736
40.000,2.118808,-11.754623,-0.016115
40.100,2.154628,-11.755208,-0.016880
40.200,2.186905,-11.755740,-0.016397
40.300,2.222455,-11.756293,-0.015016
40.400,2.256618,-11.756792,-0.014435
40.500,2.291923,-11.757319,-0.015631
40.600,2.325713,-11.757861,-0.016756
40.700,2.359445,-11.758430,-0.017158
40.800,2.391629,-11.758969,-0.016591
40.900,2.426411,-11.759544,-0.016835
41.000,2.461299,-11.760138,-0.017660
41.100,2.496910,-11.760761,-0.017717
41.200,2.531930,-11.761362,-0.017071
41.300,2.566263,-11.761931,-0.016505
41.400,2.600660,-11.762475,-0.015497
41.500,2.634575,-11.762987,-0.015038
41.600,2.670183,-11.763513,-0.014931
41.700,2.704813,-11.764041,-0.015726
41.800,2.738629,-11.764556,-0.014816
41.900,2.773993,-11.765065,-0.013959
42.000,2.808223,-11.765543,-0.014080
42.100,2.844185,-11.766058,-0.014672
42.200,2.879070,-11.766581,-0.015559
42.300,2.915136,-11.767151,-0.016401
42.400,2.949129,-11.767687,-0.015544
42.500,2.983417,-11.768213,-0.015681
42.600,3.017836,-11.768732,-0.014826
42.700,3.051136,-11.769205,-0.013982
42.800,3.085444,-11.769693,-0.014892
42.900,3.118831,-11.770185,-0.015063
43.000,3.153119,-11.770719,-0.016392
43.100,3.187234,-11.771304,-0.018267
43.200,3.221119,-11.771928,-0.018858
43.300,3.254943,-11.772545,-0.017883
43.400,3.288381,-11.773127,-0.017125
43.500,3.324174,-11.773729,-0.016640
43.600,3.358767,-11.774320,-0.017556
43.700,3.394248,-11.774950,-0.017930
43.800,3.428349,-11.775562,-0.017910
43.900,3.462935,-11.776180,-0.017925
44.000,3.497077,-11.776793,-0.018042
44.100,3.530845,-11.777395,-0.017675
44.200,3.564928,-11.778008,-0.018321
44.300,3.599694,-11.778637,-0.018011
44.400,3.634005,-11.779235,-0.016961
44.500,3.669541,-11.779839,-0.017215
44.600,3.704201,-11.780442,-0.017780
44.700,3.739010,-11.781080,-0.019073
44.800,3.771927,-11.781703,-0.018915
44.900,3.805483,-11.782341,-0.019354
45.000,3.841549,-11.783037,-0.019618
45.100,3.876431,-11.783690,-0.018213
45.200,3.911685,-11.784337,-0.018975
45.300,3.947073,-11.784979,-0.017962
45.400,3.981464,-11.785581,-0.017523
45.500,4.015372,-11.786181,-0.018414
45.600,4.050554,-11.786811,-0.017993
45.700,4.087009,-11.787442,-0.017183
45.800,4.123217,-11.788025,-0.015677
45.900,4.155994,-11.788537,-0.016276
46.000,4.190423,-11.789106,-0.017444
46.100,4.224498,-11.789681,-0.017088
46.200,4.260502,-11.790291,-0.017657
46.300,4.294398,-11.790857,-0.016663
46.400,4.329487,-11.791422,-0.016403
46.500,4.364543,-11.791969,-0.015821
46.600,4.399574,-11.792499,-0.015314
46.700,4.432747,-11.792984,-0.015061
46.800,4.467284,-11.793500,-0.015711
46.900,4.502432,-11.794051,-0.016443
47.000,4.537295,-11.794596,-0.015851
47.100,4.573006,-11.795133,-0.015214
47.200,4.606581,-11.795628,-0.015358
47.300,4.639236,-11.796109,-0.015355
47.400,4.674652,-11.796635,-0.015509
47.500,4.709820,-11.797160,-0.015635
47.600,4.745934,-11.797706,-0.015785
47.700,4.781483,-11.798241,-0.015437
47.800,4.814355,-11.798703,-0.013939
47.900,4.848868,-11.799152,-0.013436
48.000,4.883935,-11.799573,-0.011950
48.100,4.918518,-11.799955,-0.011537
48.200,4.953844,-11.800340,-0.011589
48.300,4.990193,-11.800721,-0.010823
48.400,5.026830,-11.801088,-0.010638
48.500,5.061869,-11.801449,-0.011290
48.600,5.095658,-11.801799,-0.010655
48.700,5.130394,-11.802145,-0.010625
48.800,5.164745,-11.802470,-0.009732
48.900,5.200078,-11.802767,-0.008407
49.000,5.235144,-11.803043,-0.008560
49.100,5.270989,-11.803334,-0.008883
49.200,5.306749,-11.803654,-0.010341
49.300,5.340511,-11.803953,-0.008691
49.400,5.375718,-11.804229,-0.008288
49.500,5.410895,-11.804493,-0.008133
49.600,5.446166,-11.804782,-0.009412
49.700,5.482890,-11.805137,-0.011134
49.800,5.517048,-11.805505,-0.011530
49.900,5.553586,-11.805892,-0.010623
50.000,5.588874,-11.806240,-0.010334
50.100,5.623634,-11.806597,-0.011599
50.200,5.659919,-11.806961,-0.009914
50.300,5.692887,-11.807278,-0.010714
50.400,5.727630,-11.807630,-0.011014
50.500,5.761178,-11.807984,-0.011479
50.600,5.795518,-11.808374,-0.012808
50.700,5.829095,-11.808787,-0.013379
50.800,5.862870,-11.809197,-0.012601
50.900,5.898296,-11.809627,-0.013246
51.000,5.932455,-11.810060,-0.013679
51.100,5.967174,-11.810510,-0.013737
51.200,6.002711,-11.810952,-0.012718
51.300,6.037770,-11.811361,-0.012321
51.400,6.071816,-11.811768,-0.013315
51.500,6.106332,-11.812203,-0.013549
51.600,6.140671,-11.812636,-0.013267
51.700,6.174324,-11.813055,-0.013297
51.800,6.208733,-11.813502,-0.014295
51.900,6.242814,-11.813954,-0.013849
52.000,6.277374,-11.814391,-0.013016
52.100,6.311913,-11.814817,-0.013154
52.200,6.347022,-11.815271,-0.014216
52.300,6.380744,-11.815714,-0.013730
52.400,6.414254,-11.816135,-0.013069
52.500,6.450697,-11.816618,-0.015003
