t,x,y,theta
51.800,6.230769,-11.700000,0.000000
51.900,6.265385,-11.700000,0.000000
52.000,6.300000,-11.700000,0.000000
52.100,6.334615,-11.700000,0.000000
52.200,6.369231,-11.700000,0.000000
52.300,6.403846,-11.700000,0.000000
52.400,6.438462,-11.700000,0.000000
52.500,6.473077,-11.700000,0.000000
52.600,6.507692,-11.700000,0.000000
52.700,6.542308,-11.700000,0.000000
52.800,6.576923,-11.700000,0.000000
52.900,6.611538,-11.700000,0.000000
53.000,6.646154,-11.700000,0.000000
53.100,6.680769,-11.700000,0.000000
53.200,6.715385,-11.700000,0.000000
53.300,6.750000,-11.700000,0.000000
53.400,6.784615,-11.700000,0.000000
53.500,6.819231,-11.700000,0.000000
53.600,6.853846,-11.700000,0.000000
53.700,6.888462,-11.700000,0.000000
53.800,6.923077,-11.700000,0.000000
53.900,6.957692,-11.700000,0.000000
54.000,6.992308,-11.700000,0.000000
54.100,7.026923,-11.700000,0.000000
54.200,7.061538,-11.700000,0.000000
54.300,7.096154,-11.700000,0.000000
54.400,7.130769,-11.700000,0.000000
54.500,7.165385,-11.700000,0.000000
54.600,7.200000,-11.700000,0.000000
54.700,7.234615,-11.700000,0.000000
54.800,7.269231,-11.700000,0.000000
54.900,7.303846,-11.700000,0.000000
55.000,7.338462,-11.700000,0.000000
55.100,7.373077,-11.700000,0.000000
55.200,7.407692,-11.700000,0.000000
55.300,7.442308,-11.700000,0.000000
55.400,7.476923,-11.700000,0.000000
55.500,7.511538,-11.700000,0.000000
55.600,7.546154,-11.700000,0.000000
55.700,7.580769,-11.700000,0.000000
55.800,7.615385,-11.700000,0.000000
55.900,7.650000,-11.700000,0.000000
56.000,7.684615,-11.700000,0.000000
56.100,7.719231,-11.700000,0.000000
56.200,7.753846,-11.700000,0.000000
56.300,7.788462,-11.700000,0.000000
56.400,7.823077,-11.700000,0.000000
56.500,7.857692,-11.700000,0.000000
56.600,7.892308,-11.700000,0.000000
56.700,7.926923,-11.700000,0.000000
56.800,7.961538,-11.700000,0.000000
56.900,7.996154,-11.700000,0.000000
57.000,8.030769,-11.700000,0.000000
57.100,8.065385,-11.700000,0.000000
57.200,8.100000,-11.700000,0.000000
57.300,8.134615,-11.700000,0.000000
57.400,8.169231,-11.700000,0.000000
57.500,8.203846,-11.700000,0.000000
57.600,8.238462,-11.700000,0.000000
57.700,8.273077,-11.700000,0.000000
57.800,8.307692,-11.700000,0.000000
57.900,8.342308,-11.700000,0.000000
58.000,8.376923,-11.700000,0.000000
58.100,8.411538,-11.700000,0.000000
58.200,8.446154,-11.700000,0.000000
58.300,8.480769,-11.700000,0.000000
58.400,8.515385,-11.700000,0.000000
58.500,8.550000,-11.700000,0.000000
58.600,8.584615,-11.700000,0.000000
58.700,8.619231,-11.700000,0.000000
58.800,8.653846,-11.700000,0.000000
58.900,8.688462,-11.700000,0.000000
59.000,8.723077,-11.700000,0.000000
59.100,8.757692,-11.700000,0.000000
59.200,8.792308,-11.700000,0.000000
59.300,8.826923,-11.700000,0.000000
59.400,8.861538,-11.700000,0.000000
59.500,8.896154,-11.700000,0.000000
59.600,8.930769,-11.700000,0.000000
59.700,8.965385,-11.700000,0.000000
