t,x,y,theta
65.800,4.058612,11.791253,2.928203
65.900,4.026106,11.798362,2.926729
66.000,3.992730,11.805684,2.927040
66.100,3.957972,11.813292,2.927653
66.200,3.925178,11.820443,2.928515
66.300,3.890969,11.827897,2.928111
66.400,3.858515,11.834982,2.927602
66.500,3.824398,11.842462,2.926459
66.600,3.790835,11.849830,2.926989
66.700,3.756836,11.857291,2.926663
66.800,3.723111,11.864670,2.928120
66.900,3.688718,11.872191,2.927032
67.000,3.655683,11.879432,2.927081
67.100,3.622760,11.886670,2.925845
67.200,3.588562,11.894213,2.925779
67.300,3.554386,11.901783,2.924079
67.400,3.519556,11.909541,2.923524
67.500,3.486496,11.916930,2.922843
67.600,3.453991,11.924237,2.921217
67.700,3.420450,11.931801,2.921566
67.800,3.387472,11.939233,2.921447
67.900,3.354280,11.946723,2.921051
68.000,3.320612,11.954329,2.921112
68.100,3.287656,11.961763,2.921727
68.200,3.255523,11.969013,2.920906
68.300,3.221934,11.976615,2.920402
68.400,3.189214,11.985884,2.813793
68.500,3.156508,11.997086,2.812611
68.600,3.123561,12.008406,2.812009
68.700,3.090444,12.019789,2.812254
68.800,3.057994,12.030944,2.811867
68.900,3.025233,12.042207,2.812275
69.000,2.991948,12.053625,2.813419
69.100,2.959273,12.064823,2.812774
69.200,2.926494,12.076076,2.812305
69.300,2.893601,12.087384,2.811888
69.400,2.861550,12.098410,2.811706
69.500,2.828607,12.109760,2.810901
69.600,2.795593,12.121181,2.809161
69.700,2.762509,12.132674,2.808233
69.800,2.729532,12.144147,2.808231
69.900,2.696392,12.155692,2.807347
70.000,2.663882,12.167035,2.807302
70.100,2.631948,12.178175,2.807482
70.200,2.598067,12.190018,2.806066
70.300,2.564396,12.201827,2.805272
70.400,2.532378,12.213091,2.804125
70.500,2.498109,12.225161,2.804624
70.600,2.465221,12.236730,2.804792
70.700,2.431956,12.248415,2.805541
70.800,2.399479,12.259798,2.806147
70.900,2.367632,12.270931,2.807120
71.000,2.336946,12.287826,2.472191
71.100,2.309357,12.309730,2.471749
71.200,2.280894,12.332338,2.471891
71.300,2.253127,12.354400,2.471373
71.400,2.226262,12.375753,2.471472
71.500,2.198001,12.398216,2.471467
71.600,2.170429,12.420125,2.471721
71.700,2.143496,12.441541,2.470911
71.800,2.117064,12.462548,2.472258
71.900,2.089456,12.484494,2.470617
72.000,2.062861,12.505673,2.470423
